candidate	collection	pathway	candidate_is_member	candidate_is_leading_edge_datasets	interactor_genes_in_pathway	resistance_consensus_class	gse118713_NES	gse118713_FDR	gse240112_NES	gse240112_FDR	gse111151_NES	gse111151_FDR	gse245601_NES	gse245601_FDR
CITED2	go_bp	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	False		CREBBP;EP300	MIXED	-1.077266139152636	0.4998196502783658	-1.2157721952019045	0.1845455235043935	1.1317223151439426	0.3053954831279636	-1.095607199838785	0.4707672929568594
CITED2	go_bp	GOBP_IMMUNE_SYSTEM_DEVELOPMENT	True		TP53	MIXED	-0.958420324755914	0.7235890172150795	-0.9118326215499468	0.8713579508422976	0.939243331181379	0.7296520833333334	-1.147660431358995	0.452838697280008
CITED2	go_bp	GOBP_INFLAMMATORY_RESPONSE	False		HIF1A	MIXED	1.3530604366258798	0.0523806254328662	-1.1529625406264783	0.2838989641955465				
CITED2	go_bp	GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	False		HIF1A	DIRECTIONAL_CONSENSUS	1.6628660917563571	0.0911493468124721	1.4800353721308686	0.2367660755355344	1.5698766503715094	0.0938666236823703	1.1443429241530665	0.5941042209294938
CITED2	go_bp	GOBP_INNER_EAR_MORPHOGENESIS	False		TFAP2A	DIRECTIONAL_CONSENSUS	1.2840917392990658	0.3638655165411476	1.4580995138183128	0.136815860049705	1.9019751065831456	0.0007776297130282	-0.9469590188651886	0.7950510574331329
CITED2	go_bp	GOBP_INORGANIC_ION_HOMEOSTASIS	False		EPAS1;HIF1A	SINGLE_DATASET	1.1868163503061022	0.321913341439151	1.1346029515355178	0.3524566774763161	1.778871363029417	1.9502954342571003e-06	1.2499422712607249	0.1226411893817923
CITED2	go_bp	GOBP_INSULIN_SECRETION	False		FOXO1;HIF1A;TFAP2B	MIXED	-1.2003584750176737	0.4015473349359578	1.0059598215987444	0.6763569539199881	1.3636200382881007	0.078437540890991	-1.1379356708366797	0.4608811014228967
CITED2	go_bp	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	False		TP53	MIXED	1.1390570261738115	0.494978547215879	-1.895857379031656	0.0013063971145934	0.9371459617463797	0.7113963963963963	-1.0648079736866631	0.6196663830664912
CITED2	go_bp	GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS	False		HIF1A	SINGLE_DATASET	1.1433219566698	0.493271977150111	0.9919833421505992	0.7136359098094683	1.6467029330065013	0.019139919053768	1.1064308617160548	0.5540343255946446
CITED2	go_bp	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	True		EP300	MIXED	0.9700900937443588	0.7235890172150795	1.0307850871524329	0.6159255405864835	-1.0592733620631591	0.4174665677831226	-1.0337189585127702	0.654965310137724
CITED2	go_bp	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	False		EP300;HIF1A;TP53	MIXED	-0.9818353756221	0.696846362160867	-0.9636724531746708	0.8090314647333796	1.2849358477043726	0.0738894911944061	1.5328425240471124	0.0051840168645651
CITED2	go_bp	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	False		EP300;TP53	MIXED	-1.4935630230191617	0.1043377152534273	-1.0514422940531194	0.6098012744197313	0.8827475486475295	0.8095122095175751	1.220429141743279	0.3810240963855422
CITED2	go_bp	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	False		TP53	LOW_EVIDENCE	0.8557455533924679	0.8431514574559452	0.9665288658040372	0.754372453395824	1.3335788582994097	0.2191903641179003	2.29554276375582	1.3136910579049768e-05
CITED2	go_bp	GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	True	gse240112	EPAS1;HIF1A;PCGF2;TP53	STRONG_CONSENSUS	1.2767799964463142	0.1788770100928053	1.4065493572033712	0.018739097063293	1.487628231270709	0.004914995083247	-0.9656962671092412	0.7920275487843055
CITED2	go_bp	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	False		TFAP2B;WT1	STRONG_CONSENSUS	1.4274209695293674	0.1234687325110816	1.7688027632625116	0.002493860269393	1.6398277316997474	0.0075112315503906	-1.4450858031254343	0.0976093539161744
CITED2	go_bp	GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	False		WT1	LOW_EVIDENCE					1.5354941135477915	0.1355848923093246	-0.7522698330874988	0.9097389857136196
CITED2	go_bp	GOBP_KIDNEY_MORPHOGENESIS	False		WT1	DIRECTIONAL_CONSENSUS	1.4631059923457888	0.1636078816576682	1.8331445299576412	0.0061902203485746	1.4574609409997623	0.0736300666801974	-1.2157327776345828	0.3988289607026236
CITED2	go_bp	GOBP_LATERAL_MESODERM_DEVELOPMENT	True			LOW_EVIDENCE					1.3725193950790102	0.2540157325365219	-0.853627971884535	0.8616134740238618
CITED2	go_bp	GOBP_LEARNING	False		HIF1A	DIRECTIONAL_CONSENSUS	1.5536821476335752	0.0676986795051323	1.2866190413654028	0.227905029308901	1.664081752605232	0.0054151047294942	1.0076794881898128	0.7177595849882467
CITED2	go_bp	GOBP_LEFT_RIGHT_AXIS_SPECIFICATION	True			not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	True	gse240112,gse111151		STRONG_CONSENSUS	1.820770383777985	0.0212163622555664	1.8658241926509973	0.0030571863300352	1.3711451622529331	0.1423336695478978	-0.9027616389516264	0.845226844522564
CITED2	go_bp	GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	True	gse240112		DIRECTIONAL_CONSENSUS	1.6537030038052962	0.091683951765277	1.6059776363691245	0.0905137185546678	1.1869117177142887	0.4174665677831226	1.064259746920083	0.6738186796499376
CITED2	go_bp	GOBP_LEUKOCYTE_CELL_CELL_ADHESION	False		EP300;FOXO3	SINGLE_DATASET	1.0950832317599035	0.480544996618549	1.0748328695955094	0.5052032760837772	1.5425364668684394	0.0027221601655881	-0.9652067300105706	0.7920275487843055
CITED2	go_bp	GOBP_LEUKOCYTE_DIFFERENTIATION	True		EP300;FOXO3;TP53	DIRECTIONAL_CONSENSUS	1.3034468361787828	0.1114093201530115	1.159268756927614	0.2500986077045486	1.4439574922144058	0.0056418187578113		
CITED2	go_bp	GOBP_LEUKOCYTE_PROLIFERATION	False		TP53	SINGLE_DATASET	1.076235489574846	0.540054024395391	1.0004576340301277	0.6867662620603797	1.5567396599972656	0.0057446042445893	-1.0719202496961142	0.5675675675675675
CITED2	go_bp	GOBP_LOCOMOTION	True		EP300;FOXO3;HIF1A	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	False		EP300;TP53	SINGLE_DATASET	1.0556175225338027	0.5575585138418724	0.9715739675241828	0.7505010242457683	1.7962239845282413	0.0004821851137719	-1.1281686683809764	0.4876256983240223
CITED2	go_bp	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	False		HIF1A;TP53	LOW_EVIDENCE	1.1155133435180176	0.5254551713586292	0.8101219748737658	0.960192334482474	1.452256400606803	0.0864827034187241	-1.4100553625833647	0.1772077658635489
CITED2	go_bp	GOBP_LYMPHOCYTE_DIFFERENTIATION	False		EP300;FOXO3;TP53	LOW_EVIDENCE	1.006467065779717	0.6543556307514546	1.014228953647519	0.6637352569464814	1.298620340003267	0.0743962174913297	-1.0257113782438594	0.670161817653422
CITED2	go_bp	GOBP_MACROAUTOPHAGY	False		HIF1A;TP53	LOW_EVIDENCE	1.073567239865192	0.5188463208161492	1.178266240615703	0.2716233498349835	0.8426080057574551	0.9557980979697174	2.0373159940651835	6.935544941116396e-10
CITED2	go_bp	GOBP_MAINTENANCE_OF_CELL_NUMBER	False		FOXO1;FOXO3	LOW_EVIDENCE	1.213214780903355	0.3450039702324894	1.3805960263330896	0.0838871683075083	0.9823578084771696	0.6575096607519534	-0.8123414572600706	0.9768158695439172
CITED2	go_bp	GOBP_MALE_GENITALIA_DEVELOPMENT	False		WT1	SINGLE_DATASET					1.6261798292634368	0.0455049136974717	-1.163327784435837	0.5666790903031128
CITED2	go_bp	GOBP_MALE_SEX_DIFFERENTIATION	True		TFAP2C;WT1	MIXED	-1.3799500041198218	0.1521391267928214	1.1218170583956273	0.4706065919302672	1.1881407969911093	0.288672087036654	-1.297811940265622	0.2135081891525233
CITED2	go_bp	GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT	False		HIF1A	MIXED	0.8721495146152187	0.8029916094154748	1.012609779548573	0.6727946497054951	-0.8636921774849909	0.7668286500810843	-1.648978844527046	0.0903396899371848
CITED2	go_bp	GOBP_MAMMARY_GLAND_DEVELOPMENT	False		HIF1A	MIXED	1.018618055203642	0.6260083887468031	-1.0489101806448575	0.6059638808867736	1.5050130218602251	0.033796702481233	-1.7280412535093388	0.0061902450447544
CITED2	go_bp	GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT	False		HIF1A	MIXED	-1.0701254061544987	0.5791333385105226	1.070391444805203	0.6036437010176628	1.0917044074414088	0.4839581592697657	-1.6261672767327238	0.0522927168258717
CITED2	go_bp	GOBP_MAPK_CASCADE	False		FOXO1	SINGLE_DATASET	1.5526016810215049	0.0036027631559747						
CITED2	go_bp	GOBP_MATERNAL_PLACENTA_DEVELOPMENT	True			MIXED	-1.0630413139983248	0.6040927223042372	1.367354179521582	0.3005788324475754	1.2300081696165306	0.356042766381136	0.972580700729757	0.7407256420709335
CITED2	go_bp	GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY	True			MIXED	-1.205572733148494	0.4495849096258932	1.185709392604858	0.4425981728607643	1.2568515116516068	0.2956353088654899	-1.1694849200756363	0.5107971097541798
CITED2	go_bp	GOBP_MEGAKARYOCYTE_DIFFERENTIATION	False		EP300	LOW_EVIDENCE	1.2543528417120489	0.404664292808451	1.5965302089492108	0.0696031363843107	1.0922140288563458	0.5072984269002164	-0.7906451952717232	0.932242345456404
CITED2	go_bp	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	True	gse240112	HIF1A	STRONG_CONSENSUS	1.5077441650603494	0.0505452934398426	1.8563588183256143	8.078794160847515e-05	1.6672632673776702	0.001274465775397	-1.573939617557627	0.0081695037728052
CITED2	go_bp	GOBP_MESENCHYMAL_CELL_MIGRATION	False		HIF1A	MIXED	-1.234482620492256	0.4277963419205398	1.558375507035323	0.109245771818426	1.4726967099339654	0.0947266778881127	-1.2413990476729542	0.422979797979798
CITED2	go_bp	GOBP_MESENCHYME_DEVELOPMENT	True	gse240112	HIF1A;WT1	STRONG_CONSENSUS	1.445046541602899	0.0562394028286018	1.8786263231333984	2.642379529964136e-05	1.789137815094454	2.9073005737427475e-05	-1.5731925807689269	0.0030128619888588
CITED2	go_bp	GOBP_MESODERM_DEVELOPMENT	True	gse240112,gse111151	LHX2	STRONG_CONSENSUS	1.307670067766376	0.3116285965806422	1.6963253604846094	0.0064631281153015	1.9771294910178312	0.0001033392330034	-1.163800557537143	0.4707672929568594
CITED2	go_bp	GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	False		WT1	DIRECTIONAL_CONSENSUS	1.2208660844924883	0.4316701892580113	1.7398832698680138	0.0309985545039513	1.5406534238128056	0.0612630701436773	-1.175238128675726	0.4835948407685659
CITED2	go_bp	GOBP_MESONEPHROS_DEVELOPMENT	False		WT1	STRONG_CONSENSUS	1.2879658833930094	0.3372183098591549	1.7913151718097091	0.0105854499172437	1.6089097402250851	0.01830986426546	-1.1196980635885518	0.544910428529864
CITED2	go_bp	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	False		WT1	DIRECTIONAL_CONSENSUS			1.5584209205157216	0.162846148784186	1.5638696233678755	0.0972245627006231	-0.7965809949826204	0.8901851851851851
CITED2	go_bp	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	False		TFAP2B;WT1	DIRECTIONAL_CONSENSUS	1.4581544642048432	0.2599412270642202	1.7114061982125437	0.0635959538230703	1.422383868199666	0.1481011396994014	-1.3709015260905837	0.3534462954109414
CITED2	go_bp	GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	False		WT1	LOW_EVIDENCE			1.6979132489980944	0.0606407990945781	1.2131749799062284	0.3972190219932214	-0.9112856428896936	0.7893716993195015
CITED2	go_bp	GOBP_METANEPHROS_DEVELOPMENT	False		TFAP2B;WT1	STRONG_CONSENSUS	1.4066110400113798	0.2615421227986673	1.8214147132034333	0.0108216066131807	1.6459214472134909	0.0157025966787714	-1.40219007391441	0.1876854980527766
CITED2	go_bp	GOBP_METANEPHROS_MORPHOGENESIS	False		WT1	DIRECTIONAL_CONSENSUS	1.6543124449476356	0.0967897499136834	1.7830029621390755	0.0326524824345633	1.1435831840632138	0.4518217011248131	-0.798047355169207	0.9022727272727272
CITED2	go_bp	GOBP_METENCEPHALON_DEVELOPMENT	False		TP53	MIXED	-1.070814551899241	0.5749053407732165	0.8611468218643783	0.9245528093223484	1.6292071252907037	0.0150300924780713	-0.8519650770197926	0.9134422900938
CITED2	go_bp	GOBP_MICROTUBULE_BASED_MOVEMENT	False		HIF1A	SINGLE_DATASET	-0.9702797720585647	0.7296474172124445	-1.0895398189713468	0.4425981728607643	-1.3856187480981068	0.0127924003294817	-1.099700954981326	0.4810634215484607
CITED2	go_bp	GOBP_MICROTUBULE_BASED_TRANSPORT	False		HIF1A	LOW_EVIDENCE	-0.7414408947285511	1.0	-0.9062962974399074	0.9136017737144944	-1.3093192618164773	0.0758603347623627	-0.9667407846826576	0.7758839085313006
CITED2	go_bp	GOBP_MIRNA_METABOLIC_PROCESS	False		FOXO3;HIF1A;TP53;WT1	DIRECTIONAL_CONSENSUS	1.303465869403139	0.3104665944724327	1.5449021244023595	0.0558730849925397	1.4860810968605365	0.0554843050510135	-1.325734024724827	0.2759405975150076
CITED2	go_bp	GOBP_MIRNA_PROCESSING	False		TP53	MIXED	0.7609099168931902	0.9355052603925892	0.9196779010853104	0.8088636363636365	-1.238548723156256	0.3098367490090459	-1.4595654639292066	0.1574344384337931
CITED2	go_bp	GOBP_MITOCHONDRIAL_GENE_EXPRESSION	False		FOXO3	SINGLE_DATASET	-0.8547113888812097	0.9285192757009346	-0.6500389321148121	1.0	-1.788888851707198	0.0004083694247163	-1.6988936050905696	0.0017282216977988
CITED2	go_bp	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	False		FOXO3	LOW_EVIDENCE	-0.8479644165426548	0.8472229876662075	-1.056717304236651	0.6141613788289825	-1.1327423652091655	0.4360819902988577	-1.6566842051867323	0.0480208530200768
CITED2	go_bp	GOBP_MITOCHONDRIAL_TRANSPORT	False		TP53	MIXED	-0.6931085591064693	1.0	-0.7788757276748669	1.0	0.8171218983791865	0.9479078553938526	1.434899689408382	0.0708508294089763
CITED2	go_bp	GOBP_MITOCHONDRION_ORGANIZATION	False		EP300;EPAS1;HIF1A;TP53	MIXED	0.8951286260803462	0.9099581801097408	1.0157263366761469	0.6431831804965332	-0.8545371625877468	0.9963463193068812	1.466711016187437	0.0025955680573102
CITED2	go_bp	GOBP_MITOPHAGY	False		HIF1A;TP53	LOW_EVIDENCE	1.2075851142222291	0.4395441848654139	1.0433222558481423	0.6354185466577398	0.9942062984030088	0.62970720545298	1.582448191371627	0.1226411893817923
CITED2	go_bp	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING	False		TP53	SINGLE_DATASET	-1.7117032056749375	0.0062546828078526	-1.1092875496572845	0.4763133844959639	-1.1576913354454612	0.3006332166472189	-1.1352967471316635	0.4936769822224805
CITED2	go_bp	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	False		TP53	MIXED	-1.3278332862696196	0.0685156993198381	0.9029658177465898	0.9599784213897972	-1.194506358298537	0.1362554295707113	0.97529613823198	0.7844029737520861
CITED2	go_bp	GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	False		TP53	LOW_EVIDENCE	-1.3975505450118797	0.1636770131072851	-0.7865763291251415	0.99676113313079	-1.048496235119965	0.5307797208527477	0.9424663862193812	0.7944706488736428
CITED2	go_bp	GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	False		TP53	LOW_EVIDENCE	-1.5528151753299442	0.1026727531352796	-0.9222954405905088	0.796396200790062	-0.8631093511177594	0.7938057954502928	-0.9553477306080728	0.7663121387283237
CITED2	go_bp	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	False		EP300	LOW_EVIDENCE	1.4738131209876189	0.1455435048416071	0.8131050720807006	0.9572499262929764	0.8952637466799611	0.7938057954502928	0.983173207746703	0.7494454695971993
CITED2	go_bp	GOBP_MOLTING_CYCLE	False		LHX2	MIXED	1.030511815000752	0.6279447960618847	-1.1405333839563006	0.4492942299650468	1.57152326453382	0.0224421092685153	-1.514949035196886	0.0773190730203856
CITED2	go_bp	GOBP_MOLTING_CYCLE_PROCESS	False		LHX2	MIXED	1.1443386861646243	0.4791022097693731	-1.016858827094092	0.6615327280495226	1.6109996121440129	0.0195356474237014	-1.5832302633566624	0.0469691712843815
CITED2	go_bp	GOBP_MONOATOMIC_ION_HOMEOSTASIS	False		EPAS1;HIF1A	SINGLE_DATASET	1.1352988239787625	0.3799220585945784	1.0721188203799326	0.4816546870770803	1.781097973581217	9.20344022456892e-08	1.2554853558641932	0.1334178518174429
CITED2	go_bp	GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	False		EP300;HIF1A;TP53	LOW_EVIDENCE	-1.2834736514775602	0.0793163476717759	-1.133080611947909	0.3322977939616171			1.4122527606012285	0.0087463707988886
CITED2	go_bp	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	False		EP300;FOXO3;TP53	DIRECTIONAL_CONSENSUS	1.253590443903374	0.2349176600609144	1.0974717241940146	0.4455385680801193	1.4263328500700678	0.0072106968744378	-1.000273974595511	0.7224918309703146
CITED2	go_bp	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	False		EP300;FOXO1	MIXED	-0.8886040585494906	0.8164516659810778	-0.9760607124839302	0.7191867438464747	1.0383889848818573	0.5511172631995254	1.514038216441724	0.1322793804825472
CITED2	go_bp	GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	False		EP300;FOXO1;TFAP2B;TP53	MIXED	-0.9360520847386922	0.7889999824896251	-0.9136980672190635	0.9010376566715914	1.4250622245526987	0.0266460023033076	1.2331330140584995	0.2905742574257425
CITED2	go_bp	GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	False		HIF1A	LOW_EVIDENCE	1.0267311925585765	0.6607181735412874	1.666310516175283	0.0787384556152067	0.9874051144451808	0.6313323397913563	-1.268402744900609	0.4775785324027465
CITED2	go_bp	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	True	gse240112	HIF1A;LHX2;TFAP2A;WT1	STRONG_CONSENSUS	1.3650484202222282	0.0884742756478902	1.7286956381373368	2.3749886687128217e-05	1.961059846345815	6.926528867967721e-10	-1.6701944797849129	5.315186728721217e-05
CITED2	go_bp	GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	False		WT1	STRONG_CONSENSUS	1.56070570053741	0.0488343994594894	1.9213798706074652	8.576669619617835e-05	1.6844295267349498	0.0022342434532479	-1.369586231723413	0.1285245598045431
CITED2	go_bp	GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM	True	gse240112,gse111151	HIF1A;LHX2;TFAP2A	STRONG_CONSENSUS	1.1603295547348087	0.4325954150396776	1.6487080404243326	0.0062569092381766	1.8408617893196184	0.0002140547561187	-1.3556382977898542	0.1598552909904546
CITED2	go_bp	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS	False		EPAS1	MIXED	1.4663054932314985	0.2231979658318237	-1.0415168736049354	0.6408929529355344	1.7244911202361637	0.009236143331575	-1.1643935243435892	0.4937010054890638
CITED2	go_bp	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS	True		EPAS1;FOXO1;FOXO3;HIF1A	not_in_resistance_consensus_table								
CITED2	go_bp	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS	False		EPAS1	SINGLE_DATASET	1.3983249698768303	0.2959360914476461	1.0554407408363151	0.6202886684851997	1.736424544891906	0.0229962402089329	0.854301691117467	0.8598896207940182
CITED2	go_bp	GOBP_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS	True		FOXO3;WT1	LOW_EVIDENCE	0.9162501142834756	0.8713594124700239						
CITED2	go_bp	GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	True			SINGLE_DATASET	1.3930075693196688	0.2376777368996718	1.1925885505658822	0.31614748118496	1.5426641523875586	0.0125697192834273	-1.505419579230444	0.0416266300244705
CITED2	go_bp	GOBP_MUSCLE_ADAPTATION	False		FOXO1;FOXO3	DIRECTIONAL_CONSENSUS	1.1430564918472303	0.5111627906976745	1.5907833957641744	0.0486718812464133	1.5146289436225029	0.0566240053083544	0.9722226298087986	0.762302305640244
CITED2	go_bp	GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	False		HIF1A	LOW_EVIDENCE	1.543839524641761	0.1551028418238763	1.08422779701181	0.5794164294642201	1.1210054429382568	0.4739887752927272	-0.9263301793342958	0.7863585368669392
CITED2	go_bp	GOBP_MUSCLE_CELL_DIFFERENTIATION	False		WT1	STRONG_CONSENSUS	1.3064606531142355	0.1492344123829666	1.6354151124423222	0.0012360750079377	1.6297309961445705	0.0003571434318004	-1.32622153376663	0.0745244437502977
CITED2	go_bp	GOBP_MUSCLE_CELL_PROLIFERATION	True	gse240112		LOW_EVIDENCE	1.1846599742081667	0.3944484996108384	1.3663606213615516	0.1079763145148023	1.0813124870762425	0.4639805299067194	-1.3572401641061826	0.1271770849381495
CITED2	go_bp	GOBP_MUSCLE_HYPERTROPHY	False		FOXO1	LOW_EVIDENCE	1.050548696011986	0.6022510116906475	1.550956625059151	0.0793882466088671	1.1642115237913813	0.3817698351031685	-1.107221545246428	0.5540343255946446
CITED2	go_bp	GOBP_MUSCLE_ORGAN_DEVELOPMENT	True	gse240112	EP300;WT1	MIXED	-1.278262185553651	0.1681053269672276	1.2629212648553845	0.1736788792269491	1.4344188487013356	0.0154637666953765	-0.8478036650437804	0.9722292340925128
CITED2	go_bp	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	True	gse240112	EP300;EPAS1;WT1	DIRECTIONAL_CONSENSUS	1.3008384524252925	0.0725230336507477	1.5442268326100226	0.0005100170268451				
CITED2	go_bp	GOBP_MUSCLE_SYSTEM_PROCESS	False		FOXO1;FOXO3	DIRECTIONAL_CONSENSUS	1.2408783753668926	0.2533468802295003	1.2747938596760582	0.1584033296057498	1.505061458561176	0.0052347894798422	-1.2934097582607789	0.087994966312931
CITED2	go_bp	GOBP_MUSCLE_TISSUE_DEVELOPMENT	True	gse240112,gse111151	EP300;TFAP2B;WT1	STRONG_CONSENSUS	1.1650451334873668	0.3638655165411476	1.5839271950144114	0.0021453827787519	1.6152954537513342	0.000588108944514	-1.1954712650598218	0.306118466246175
CITED2	go_bp	GOBP_MYELOID_CELL_DEVELOPMENT	True		EP300	MIXED	1.1218578305146678	0.5154040404040404	1.173992533507808	0.4132427946020796	-1.1817244011799124	0.3365970172548823	-1.075131746060097	0.6052591075778259
CITED2	go_bp	GOBP_MYELOID_CELL_DIFFERENTIATION	True	gse240112,gse111151	EP300;EPAS1;FOXO3;HIF1A	STRONG_CONSENSUS	1.505890139941892	0.0139595130279148	1.357967795240683	0.0385652866006473	1.4668675960542372	0.0089747192884916	-0.9928098090751868	0.7224918309703146
CITED2	go_bp	GOBP_MYELOID_CELL_HOMEOSTASIS	True		EPAS1;FOXO3;HIF1A	MIXED	0.8537750697193013	0.8877902385089244	-0.948957576635	0.8149823691932638	1.105334695871614	0.4238448061902328	1.245955080804786	0.2862291611109764
CITED2	go_bp	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	True	gse240112,gse111151		STRONG_CONSENSUS	1.6167812638559254	0.0180621576155433	1.3271749206315189	0.1274887780913277	1.5000888020458978	0.0161458866788717	-1.1098181038930803	0.5070281124497992
CITED2	go_bp	GOBP_MYOBLAST_DIFFERENTIATION	False		EPAS1	DIRECTIONAL_CONSENSUS	1.4280231329739703	0.1926296634207167	1.4589909555382905	0.1053875184659385	1.3676345665528526	0.1294931286109832	-1.0376274543722273	0.6672937131630647
CITED2	go_bp	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	False		EP300;TP53	MIXED	-0.9313029200274304	0.772901821578533	0.9425187431824256	0.7966154483395862	1.042929754829357	0.5499457139902802	1.8791457184015503	0.0031277059726474
CITED2	go_bp	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	False		FOXO1;FOXO3	DIRECTIONAL_CONSENSUS	1.2893456281676892	0.3148696399579792	1.7473013809416071	0.0046324773914887	1.3824521410041273	0.1036276198017098	-0.9878301673502932	0.7310346035304006
CITED2	go_bp	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	False		EP300;TP53	MIXED	-0.9271980700760564	0.7419130496808017	0.8131651542584816	0.9504272783493564	-0.6936611134828253	0.9728890767352306	1.4890995714329838	0.2556556292832878
