collection	pathway	resistance_consensus_class	resistance_median_NES	resistance_datasets_FDR05	gse245601_NES	gse245601_fdr	crispr_NES	crispr_fdr	candidates_connected	convergence_category
go_bp	GOBP_ALANINE_TRANSPORT	LOW_EVIDENCE	-1.4700447365795024	0			0.837476094819891	0.871182484631316		NONE
go_bp	GOBP_MITOTIC_DNA_REPLICATION	MIXED	-0.897474105875146	0	-1.6396592392525575	0.1129095372986482	-1.7442623011074845	0.1496467838569297		NONE
go_bp	GOBP_MYELOID_CELL_HOMEOSTASIS	MIXED	0.8537750697193013	0	1.245955080804786	0.2862291611109764	-1.4957030744686133	0.0715069924475238	CITED2	NONE
go_bp	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	LOW_EVIDENCE	1.2644025714725524	0	0.8240779277279576	0.9222362578471904	1.0325237542705197	0.722488038277512		NONE
go_bp	GOBP_RNA_5_END_PROCESSING	LOW_EVIDENCE	-0.9079245188545152	0	-1.581878419439067	0.1136071490699404	-1.7964543924744512	0.081696771967675		NONE
go_bp	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	MIXED	-0.7551249123591167	0	1.0774476659246546	0.6428895075435961	0.9457200665933266	0.8122703126987822		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION	not_tested_in_resistance		0	0.522330620194723	0.9972133757961784	-1.0297500611404806	0.7386857944490137		NONE
go_bp	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	MIXED	-0.791851714094749	0	-1.5543651354951007	0.0834264719735215	0.8136991351893149	0.912240680713128		NONE
reactome	REACTOME_APOPTOSIS	MIXED	-0.8104210102247306	0	-1.002159907809187	0.7353830999788926	-1.415951268501018	0.0543009310349099		NONE
go_bp	GOBP_NUCLEAR_MEMBRANE_REASSEMBLY	MIXED	0.7221707464419546	0	1.485000587243844	0.1946603437478445	-1.2542551902721577	0.5575806425799806		NONE
go_bp	GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	MIXED	-0.2403423854320937	0	-0.9749436677197536	0.7407256420709335	1.3157071467501449	0.4889128728414442		NONE
go_bp	GOBP_PIRNA_PROCESSING	not_tested_in_resistance		0			0.7701962820331848	0.9091645394503204		NONE
go_bp	GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	MIXED	1.3635905290395012	0	-1.0143547337298289	0.6908651207617382	0.9552552599874858	0.8180596233892233		NONE
reactome	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	LOW_EVIDENCE	1.350359399344667	0	-0.9868088612278216	0.7571781561859521	-1.6071959334738093	0.1225707948374644		NONE
go_bp	GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS	LOW_EVIDENCE	1.1556353906587302	0	-0.6754743260471738	0.9608058768449346	-0.588474114393094	0.984464463220676		NONE
go_bp	GOBP_IMPORT_INTO_THE_MITOCHONDRION	MIXED	-1.021683730651506	0	1.1515414809710784	0.520180559751198	1.0483204254641132	0.7251067894810419		NONE
go_bp	GOBP_CEREBELLAR_CORTEX_DEVELOPMENT	MIXED	0.9967219382743946	0	1.2579978282046518	0.4062166634010407	-0.7636468975134897	0.9335647629986532		NONE
go_bp	GOBP_CELLULAR_RESPONSE_TO_VIRUS	LOW_EVIDENCE	1.1555227132181485	0	-0.8829774437734836	0.8620421036507332	1.151244487001182	0.6172457335025544		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	MIXED	0.3621296246850732	0	-1.4816433200324213	0.2759405975150076	1.1713453419095314	0.6322897444522337		NONE
go_bp	GOBP_REGULATION_OF_ANOIKIS	MIXED	0.8720570146926433	0	-1.0928124975901603	0.6428895075435961	1.0394019217008266	0.748807195611711		NONE
go_bp	GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS	not_tested_in_resistance		0			-0.8854366205086438	0.8400202292650034		NONE
go_bp	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	MIXED	0.739352523667372	0	1.295487816218997	0.4133333333333333	-0.7776694930561403	0.9109562034100908		NONE
reactome	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	LOW_EVIDENCE	-1.0036446785601094	0	-1.0108177357121235	0.7131248855520967	-1.3465137565176253	0.1227741920464764		NONE
go_bp	GOBP_PLASMA_MEMBRANE_TUBULATION	MIXED	0.888057740398777	0	0.6919974243485708	0.954583566238122	0.8707407337006184	0.8475673036838756		NONE
reactome	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	LOW_EVIDENCE	-0.6429743432361822	0	-1.3703409264332698	0.2748046875	0.9388156473953888	0.7109604478025531		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	not_tested_in_resistance		0			1.3509606695588607	0.4889128728414442		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	LOW_EVIDENCE	1.0178147984914467	0	-1.0781035604564124	0.642676342560304	1.4784138712273656	0.3543491864831039		NONE
go_bp	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	LOW_EVIDENCE	-1.0182101933326808	0	1.5245084136969085	0.1285245598045431	-1.3350633779854348	0.2970873680794286		NONE
go_bp	GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	MIXED	0.9490660226179696	0	-0.6850169643971653	0.9737350639312056	-0.7613504841132692	0.9368798575262418		NONE
go_bp	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION	MIXED	-0.950273570565332	0	0.9774002400881356	0.762302305640244	-0.952408325948792	0.7928050559066602		NONE
reactome	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	MIXED	-0.6868901520478589	0	-1.5684553274532556	0.1544690846734601	-1.166512544202521	0.4649093722369585		NONE
go_bp	GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	MIXED	0.2200733033530927	0	1.0489060360225806	0.6940183232129541	-0.8451976317700879	0.8565413963494571		NONE
reactome	REACTOME_MTORC1_MEDIATED_SIGNALLING	MIXED	0.8683359058764869	0	1.498488500750826	0.2125486743484296	-1.119765660238201	0.5082453720042349		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	not_tested_in_resistance		0			1.161830691825132	0.6330174820277458		NONE
go_bp	GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT	LOW_EVIDENCE	0.8887998676683464	0	-0.8835284648050861	0.8153715258082813	1.0412649797929774	0.7306382697767423		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	not_tested_in_resistance		0			0.8272105505070769	0.8724084571778765		NONE
reactome	REACTOME_INTERLEUKIN_1_SIGNALING	MIXED	-1.0100954630923773	0	0.9214080119511676	0.8519538677976408	-1.2806287975578834	0.250671023456646		NONE
go_bp	GOBP_REGULATION_OF_URINE_VOLUME	not_tested_in_resistance		0	-0.999260308945741	0.7192608386638236	0.9745792958425402	0.8032685847078734		NONE
go_bp	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	MIXED	0.8291142790670929	0	-1.0242392964822995	0.6703372212872757	-1.3715180220315946	0.1238194120452821		NONE
reactome	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	MIXED	0.297770071586889	0	-0.924946392426668	0.8265939604681998	0.9225165167934192	0.7270092137148968		NONE
go_bp	GOBP_ESTROGEN_METABOLIC_PROCESS	MIXED	-0.9436807581653062	0	0.782124883072553	0.906998329970202	1.31499239324602	0.4937498683628551		NONE
go_bp	GOBP_REGULATORY_T_CELL_DIFFERENTIATION	MIXED	0.7595298430733736	0	0.8324506263919735	0.8848827058244169	-0.8796998005760605	0.8719081039456413		NONE
go_bp	GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	not_tested_in_resistance		0	-1.0176563844358304	0.6905847012939043	-1.2440186018396384	0.5714688940092165		NONE
go_bp	GOBP_OTIC_VESICLE_DEVELOPMENT	not_tested_in_resistance		0			0.8505713326175408	0.8710061378819222		NONE
reactome	REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	MIXED	0.6371840192831087	0	1.660650325705581	0.0659804837031658	-0.9068487710263892	0.7648394795596273		NONE
go_bp	GOBP_PROTEIN_ACYLATION	LOW_EVIDENCE	0.9660694585271344	0	1.0659108909029364	0.6409336850116243	0.8788022071281544	0.882049225159526		NONE
go_bp	GOBP_ACROSOME_ASSEMBLY	LOW_EVIDENCE	0.674399228764825	0	1.102697508960525	0.6533877895320217	1.055897604920475	0.7161927877947296		NONE
go_bp	GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	MIXED	0.7210892146212131	0	0.8125462870765706	0.9322513196681976	0.9343274637457358	0.8192723773284367		NONE
go_bp	GOBP_MITOTIC_INTRA_S_DNA_DAMAGE_CHECKPOINT_SIGNALING	LOW_EVIDENCE	-0.8570357606489123	0	-0.974247382930434	0.7407256420709335	-0.6583127409456403	0.9554175739011698		NONE
go_bp	GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	LOW_EVIDENCE	0.861636456107283	0	-0.9681962977569588	0.7542166309095089	-1.1644067274603065	0.6184818798055043		NONE
reactome	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	LOW_EVIDENCE	1.3607453611412568	0	-1.0669476717336512	0.6497744800726589	1.56270106336661	0.0941362296157684		NONE
go_bp	GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING	MIXED	-0.5390916112314251	0	1.0194213658245503	0.7135516474006305	-1.7363598904643132	0.1527509255997925		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	MIXED	-0.9185534976729328	0	-0.5894528630599137	0.9894814845309896	0.4945404803884259	0.9899861488739548		NONE
go_bp	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	LOW_EVIDENCE	1.447133244194953	0	0.905427297401796	0.832826288486413	1.3809865273982738	0.4410389438361003		NONE
reactome	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	MIXED	-0.8914725736279899	0	1.169821675255747	0.5629409501004831	-1.321903357579924	0.3363655061516024		NONE
go_bp	GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	LOW_EVIDENCE	-1.3702366510667705	0	-1.2225457468510597	0.4978526844896155	0.5942739309877229	0.9760280780353924		NONE
reactome	REACTOME_RHOA_GTPASE_CYCLE	LOW_EVIDENCE	1.2208208328389	0	-1.408735991239437	0.0926722924678348	1.3615577062406314	0.2289041586386809		NONE
reactome	REACTOME_DNA_DAMAGE_BYPASS	LOW_EVIDENCE	-0.9581933199665634	0	0.9475236650912602	0.8167154457892021	-1.5080137862106846	0.1382313849516399		NONE
go_bp	GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	MIXED	-0.1518202348151408	0	-0.8808305167808811	0.8223185265438786	-1.5613744642407372	0.2786091034107993		NONE
go_bp	GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	LOW_EVIDENCE	1.071541547827031	0	-0.9893926956812644	0.7397228232267119	1.4740621242745826	0.3248833384332925		NONE
go_bp	GOBP_MACROMOLECULE_DEACYLATION	LOW_EVIDENCE	1.269469431327151	0	0.9966616000100108	0.7407256420709335	0.8387214442049917	0.8902810905031208		NONE
reactome	REACTOME_FLT3_SIGNALING_IN_DISEASE	LOW_EVIDENCE	0.9859277033808488	0	-0.882916187631704	0.85400867785088	-1.284829154654929	0.3691235458413455		NONE
go_bp	GOBP_CERAMIDE_CATABOLIC_PROCESS	MIXED	0.7593908655668352	0	1.5349826858108566	0.2484216613207319	-0.9753682211995524	0.7840262777579214		NONE
go_bp	GOBP_REGULATION_OF_DNA_REPAIR	MIXED	0.7773683216433932	0	-1.0607795196281224	0.6101872053631445	-1.3156604331589667	0.1523951033733382		NONE
go_bp	GOBP_INTERLEUKIN_10_PRODUCTION	LOW_EVIDENCE	1.1428237889716646	0	-1.0921842881897394	0.6114941225888613	1.0998651004418254	0.6762381454162276		NONE
go_bp	GOBP_NUCLEAR_TRANSPORT	MIXED	0.7195985497654155	0	-1.1741591129407	0.3621624365482234	-1.1776012917641006	0.4494238156209987		NONE
go_bp	GOBP_LIPID_CATABOLIC_PROCESS	MIXED	-1.110321941639378	0	1.0585998286116844	0.6166357688113413	1.0755261484666705	0.655729794933655		NONE
go_bp	GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	not_tested_in_resistance		0			0.6214790580693381	0.9654768830713426		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_BINDING	MIXED	0.841064907389001	0	-0.8627213093381148	0.8949687542380103	-1.06928617332832	0.6952239617658852		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	MIXED	1.1667007615806608	0	0.9358049590514548	0.7837024128148615	0.9717483434036668	0.7878260869565218		NONE
reactome	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	MIXED	0.0490531385527026	0	-0.8482043679495604	0.8847007481296758	1.145790344320454	0.5197822141560798		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	MIXED	-0.9657087205604804	0	1.0687864263702809	0.6546077731058331	1.374816436704013	0.4494238156209987		NONE
go_bp	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	LOW_EVIDENCE	1.1231212673115605	0	0.8360872609687893	0.8661063737868822	-0.9221416740036428	0.8164606763476799		NONE
go_bp	GOBP_RESPONSE_TO_PAIN	MIXED	-0.8154836385090865	0	-1.43946997806429	0.299807435935417	1.0147013172889925	0.7536060814896913		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	not_tested_in_resistance		0			-0.7926885229579907	0.892675369743039		NONE
go_bp	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	MIXED	0.1673224202476371	0	1.0444020113926589	0.6949307726663688	-0.6030596376795995	0.9818341577714136		NONE
go_bp	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	MIXED	0.911881023123444	0	-0.9953324085523266	0.7174279583077866	1.2791834419058847	0.5251003718792931		NONE
go_bp	GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	MIXED	0.790585450972958	0	1.237936215806137	0.4660242154682481	-1.308442884426101	0.5139622117254793		NONE
reactome	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	LOW_EVIDENCE	0.9333865805289904	0	-1.4001905482074484	0.217208759597922	1.0515712419072865	0.5992321867321868		NONE
go_bp	GOBP_RESPONSE_TO_VITAMIN_A	not_tested_in_resistance		0			1.2444288127106131	0.5825097574574853		NONE
go_bp	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	MIXED	-0.0172970542189022	0	-1.209824591964257	0.5122846886660035	1.0742235999214325	0.695808		NONE
go_bp	GOBP_FIBROBLAST_APOPTOTIC_PROCESS	MIXED	0.7187147739771428	0	1.1784783037974975	0.544910428529864	-1.278506497910186	0.5327090592334495		NONE
reactome	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	MIXED	1.1101088385798632	0	-1.3592812698460923	0.3444986288611786	-1.5638741027812726	0.1898890367515774		NONE
reactome	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	MIXED	0.5743359879294069	0	-1.2125450983941424	0.4620979371747445	-1.103085774210844	0.546504424778761		NONE
reactome	REACTOME_DAP12_INTERACTIONS	MIXED	0.6140770716995023	0	-1.115609801573328	0.6006352133599713	-1.1607049152039657	0.4649093722369585		NONE
reactome	REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	LOW_EVIDENCE	0.9384877799408576	0	-0.7533785868605104	0.983440726807012	1.2039707931126005	0.4218229774722186		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	not_tested_in_resistance		0	1.180204109911812	0.5511328842620943	0.6961572714197811	0.9360858099562164		NONE
reactome	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	MIXED	-0.8850189497733248	0	-0.7579815824079817	0.950693948520508	0.8635640909209609	0.7892586299780365		NONE
go_bp	GOBP_RETINA_LAYER_FORMATION	LOW_EVIDENCE	-0.8693435396883611	0	-0.94553049231669	0.7564553934235679	1.130379102669627	0.6615587696847162		NONE
go_bp	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	LOW_EVIDENCE	1.1239843133018053	0			0.7899521165057923	0.9042730622159718		NONE
reactome	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	LOW_EVIDENCE	0.9796560256741568	0			1.0576792935426216	0.6074660633484164		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	LOW_EVIDENCE	0.948529944070318	0	-1.0800136623354797	0.654965310137724	1.1703792999357718	0.6525011446886447		NONE
reactome	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	LOW_EVIDENCE	-0.8808448966169322	0	1.101587312068702	0.6135136871867369	-1.2843399825615354	0.3686720867208672		NONE
reactome	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	LOW_EVIDENCE	-0.9203044108423564	0	1.217440919849234	0.4195779866518999	0.7899487554745336	0.9178792237615766		NONE
reactome	REACTOME_SIGNALING_BY_FGFR1	LOW_EVIDENCE	1.139004992118685	0	-0.812013732335164	0.9376515184907656	0.9668235645465044	0.6983094928478544		NONE
go_bp	GOBP_FATTY_ACID_BETA_OXIDATION	MIXED	-1.1289038854314766	0	-1.235491094813449	0.3937375498007968	1.4227976545055772	0.3357442240850541		NONE
go_bp	GOBP_RESPONSE_TO_UV	MIXED	0.993356885712561	0	0.6960670688684604	0.9973978323943844	1.0596113351894	0.6952239617658852		NONE
go_bp	GOBP_SENSORY_PERCEPTION_OF_TASTE	MIXED	-1.249773626157249	0	-1.5174614881916215	0.1740341074874623	1.0702471699492322	0.6943831823940687		NONE
go_bp	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	not_tested_in_resistance		0			1.663512094929875	0.1555593877523332		NONE
go_bp	GOBP_SNRNA_PROCESSING	MIXED	0.5694368966521208	0	-1.1992561155574413	0.5076923076923077	-1.567233275275794	0.2786091034107993		NONE
go_bp	GOBP_I_KAPPAB_PHOSPHORYLATION	not_tested_in_resistance		0			-0.5051228329914709	0.9917616333723646		NONE
reactome	REACTOME_DAG_AND_IP3_SIGNALING	MIXED	1.0246938832037358	0	-1.1756579593078644	0.4854281992836209	-1.3055112549095291	0.336027890583097		NONE
go_bp	GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME	LOW_EVIDENCE	-0.8091139795022503	0	-0.8495857731052123	0.861984282907662				NONE
go_bp	GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	not_tested_in_resistance		0	-1.0467793338882825	0.680176913553354	0.8202531772252472	0.8798672957124076		NONE
reactome	REACTOME_SIGNALING_BY_PDGF	LOW_EVIDENCE	1.3474935732576798	0	-1.396036415421784	0.2229094868743638	-1.2787568960141311	0.3252327958210311		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	LOW_EVIDENCE	1.2717330457190843	0	0.93086782357499	0.8202319326512286	0.9189206669172452	0.8355743256864089		NONE
reactome	REACTOME_PEPTIDE_HORMONE_METABOLISM	MIXED	0.932529952806842	0	1.252538802390101	0.358315282468013	-0.8595651946802365	0.8668596840208708		NONE
reactome	REACTOME_RA_BIOSYNTHESIS_PATHWAY	LOW_EVIDENCE	1.262454312414911	0	1.5280317841042037	0.217208759597922	1.0585986922187742	0.6047625508819539		NONE
go_bp	GOBP_RESPONSE_TO_SALT	MIXED	1.1356162983590774	0	-0.870992718226528	0.8334045019215519	-1.3558683648005712	0.4884815214194686		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING	not_tested_in_resistance		0	0.7009742360080364	0.9414623044096728	1.508594216255455	0.3322644273460279		NONE
go_bp	GOBP_BONE_GROWTH	LOW_EVIDENCE	1.2165819306463266	0	-1.311054223046125	0.4067302452316076	0.929060491322246	0.8224292932607126		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	MIXED	1.088045500047588	0	1.1670149441018367	0.4201349247535029	0.8843471545203655	0.9003066921367892		NONE
go_bp	GOBP_MAINTENANCE_OF_CELL_POLARITY	LOW_EVIDENCE	1.109332167149724	0	-1.2426495515068283	0.481111903064861	0.8383695845458135	0.8685713988791923		NONE
reactome	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	MIXED	0.6501607637237512	0	1.589935772467455	0.0691020497796821	-1.1620290419786743	0.4490187398553932		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	MIXED	-0.7912534931460256	0	-0.8156175865195803	0.8891488656278121	1.3979604410498907	0.4397876559530695		NONE
go_bp	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	MIXED	-0.0888810612507043	0	-1.0554127280944527	0.6762613872289552	-0.7390179002510023	0.9458948005105648		NONE
reactome	REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN	MIXED	-0.6996403213076882	0	-1.1931423955418363	0.5643835247183137	-1.797230104394466	0.0893780215924504		NONE
go_bp	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	MIXED	0.9317636053651362	0	-0.954978488461019	0.7802353108228336	1.300303051720078	0.4982061158252844		NONE
go_bp	GOBP_LIPOPROTEIN_METABOLIC_PROCESS	MIXED	-0.794611494852761	0	1.405536103142039	0.1340395909260595	1.1542142109720046	0.5784691746467164		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	MIXED	-0.781069064472475	0	0.7532512677327563	0.9249936721320696	-1.550167927005686	0.2821263779034859		NONE
go_bp	GOBP_ANIMAL_ORGAN_REGENERATION	MIXED	-0.8049510988177959	0	-1.1757835626833348	0.4820621699602591	-0.996522821157858	0.7704081632653061		NONE
go_bp	GOBP_LIPID_HOMEOSTASIS	MIXED	0.9903812979288458	0	1.5130027534383703	0.0589624058105205	0.9958286994102172	0.7748770307974182		NONE
go_bp	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	LOW_EVIDENCE	1.0478669717251972	0	0.8893682437280971	0.8651215805471124	0.8175996383284808	0.9000917057265132		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	MIXED	0.8878214648891136	0	-0.9489824546753902	0.7944706488736428	-1.192764339711233	0.5139622117254793		NONE
go_bp	GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	MIXED	0.979304326557244	0	0.9532478759480324	0.7759315206445117	-1.3019624804651684	0.4274720051446226		NONE
reactome	REACTOME_FGFR2_ALTERNATIVE_SPLICING	MIXED	0.4763082964949117	0	-1.285622890651041	0.3810827891299768	1.037754898202207	0.6093145598019496		NONE
go_bp	GOBP_INTERLEUKIN_12_PRODUCTION	MIXED	-0.8524647481598213	0	-0.8407148289233201	0.8947992674587408	0.7840142589191348	0.9335147488144144		NONE
go_bp	GOBP_RESPONSE_TO_INTERLEUKIN_7	not_tested_in_resistance		0	1.3878934983467572	0.3531692689484024	-1.8910268093615936	0.0809173816484781		NONE
go_bp	GOBP_LYMPHOCYTE_ACTIVATION	LOW_EVIDENCE	1.0709035755687388	0						NONE
go_bp	GOBP_LIVER_REGENERATION	MIXED	-0.7440639818923028	0	-1.2822916916603757	0.4375769366934842	-1.2873851012872084	0.5139259175222645		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	MIXED	-0.7206664116118945	0	0.9527046226029432	0.7815968328794708	-1.5247045237650785	0.2356151758454843		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	LOW_EVIDENCE	0.9745529843763416	0	-1.072641221233334	0.6428895075435961	-1.1677188605268645	0.6093863472789276		NONE
reactome	REACTOME_NEGATIVE_REGULATION_OF_FLT3	LOW_EVIDENCE	-0.7990446736674448	0	0.7208778000624313	0.9535932645083692	1.6943678230001045	0.1246070559771168		NONE
go_bp	GOBP_PYRUVATE_METABOLIC_PROCESS	MIXED	-0.790793041632386	0	1.3192812371695084	0.2862291611109764	-1.0659492015106131	0.682570309356544		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	MIXED	-0.9945777311542354	0	-1.0441052578120846	0.6806690196700508	-1.5487241018567843	0.2786091034107993		NONE
go_bp	GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	MIXED	0.2150849524261969	0			0.6758686385372279	0.9604901669409148		NONE
go_bp	GOBP_ICOSANOID_METABOLIC_PROCESS	MIXED	1.1026188840564728	0	-1.4105102228215318	0.1561687131731068	1.008650404468089	0.7689670318313352		NONE
go_bp	GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	not_tested_in_resistance		0			0.788467168215995	0.8936331576087261		NONE
reactome	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	MIXED	1.2902421975943104	0	1.0187162124050402	0.7336951254966566	0.9811048059649936	0.6840094062316284		NONE
go_bp	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	MIXED	-0.6936611134828253	0	1.4890995714329838	0.2556556292832878	-1.1017140281143205	0.690626764539808		NONE
reactome	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	MIXED	0.7707525911370036	0	-1.2562700899127806	0.4131430584918957	-1.3172223945999997	0.3327481152535371		NONE
go_bp	GOBP_TRANSMISSION_OF_NERVE_IMPULSE	MIXED	1.0862802097115851	0	-1.4989125986291767	0.1959076717079011	0.8253663594048491	0.9016206994597668		NONE
go_bp	GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	MIXED	1.2201935798065988	0	-1.0651397121454589	0.6366064538891192	0.933088680367801	0.8370970145546669		NONE
