gene_id	gene_symbol	log2fc	se	moderated_t	p_value	fdr	ave_expr	contrast	direction	crispr_direction	evidence_class	is_gate1_hit
ENSG00000054267	ARID4B	0.930308844344218	0.251363731610057	3.70104644128779	0.0039132693383083	0.0178606860786896	3.65325270409945	TAMR_vs_MCF7	up			False
ENSG00000184857	TMEM186	-0.495481318730441	0.133873199747295	-3.70112404622982	0.0039127603596883	0.0178606860786896	4.17984318134952	TAMR_vs_MCF7	down			False
ENSG00000174173	TRMT10C	-0.475264097340664	0.128424190999764	-3.70073654847112	0.0039153024825507	0.0178644705523026	4.89960044756835	TAMR_vs_MCF7	down			False
ENSG00000183444	OR7E38P	0.527021026683079	0.142430200886016	3.70020559828349	0.0039187884907379	0.0178748796881556	3.94161175579264	TAMR_vs_MCF7	up			False
ENSG00000151657	KIN	-0.546538256211673	0.147745885610755	-3.699177502997	0.0039255477256737	0.0179002080988157	3.53887910073028	TAMR_vs_MCF7	down			False
ENSG00000004864	SLC25A13	0.609238068520704	0.164730549114525	3.6983915357263	0.0039307232525239	0.0179183015732568	4.83088486913999	TAMR_vs_MCF7	up			False
ENSG00000198951	NAGA	-0.738853804435186	0.199788215624316	-3.69818511130073	0.0039320837145446	0.0179189982052866	4.13202472290829	TAMR_vs_MCF7	down			False
ENSG00000199562	RNU6-37P	2.31009817593038	0.624903129423223	3.69673004848378	0.0039416873461315	0.0179462279355324	1.28902945847408	TAMR_vs_MCF7	up			False
ENSG00000201104	RNU6-11P	2.31009817593038	0.624903129423223	3.69673004848378	0.0039416873461315	0.0179462279355324	1.28902945847408	TAMR_vs_MCF7	up			False
ENSG00000092871	RFFL	0.717851628610425	0.194184622351019	3.69674807365949	0.0039415682283569	0.0179462279355324	3.0231391076688	TAMR_vs_MCF7	up			False
ENSG00000155850	SLC26A2	-1.06061893507934	0.286967887636109	-3.69594989814422	0.003946846485352	0.0179642049538813	2.13884590476753	TAMR_vs_MCF7	down			False
ENSG00000106688	SLC1A1	0.533886793177404	0.144467156757982	3.69555825115181	0.0039494390933971	0.0179704928757517	0.896473647890365	TAMR_vs_MCF7	up			False
ENSG00000163013	FBXO41	0.826830909768275	0.223781875451937	3.6948073122475	0.0039544150754699	0.0179765964735975	3.04622098953856	TAMR_vs_MCF7	up			False
ENSG00000169084	DHRSX	0.793158801750033	0.214668101214575	3.69481444733709	0.0039543677652569	0.0179765964735975	3.40140169092805	TAMR_vs_MCF7	up			False
ENSGR0000169084	DHRSX	0.793158801750033	0.214668101214575	3.69481444733709	0.0039543677652569	0.0179765964735975	3.40140169092805	TAMR_vs_MCF7	up			False
ENSG00000279207	RP11-159D12.8	0.561669962250279	0.152028002772849	3.69451648384469	0.003956343954468	0.017979856537947	2.20726805158222	TAMR_vs_MCF7	up			False
ENSG00000275023	MLLT6	0.942364267800929	0.255257756343638	3.69181442828433	0.0039743117493835	0.0180538663326017	4.98963907734627	TAMR_vs_MCF7	up			False
ENSG00000188295	ZNF669	0.580621417629381	0.157300762815341	3.6911544943427	0.0039787129604803	0.0180538663326017	2.38730209016375	TAMR_vs_MCF7	up			False
ENSG00000177406	RP11-218M22.1	-0.56643185662077	0.153451234676244	-3.69128249646114	0.0039778588971638	0.0180538663326017	1.52442193671779	TAMR_vs_MCF7	down			False
ENSG00000254858	MPV17L2	-0.559195410490106	0.151484134801282	-3.69144538616973	0.0039767723301179	0.0180538663326017	4.36931453311749	TAMR_vs_MCF7	down			False
ENSG00000114098	ARMC8	-0.532366607561306	0.144225838779671	-3.69120132748601	0.0039784004555166	0.0180538663326017	4.5845936518346	TAMR_vs_MCF7	down			False
ENSG00000146828	SLC12A9	0.736922383487127	0.199676112555968	3.69058859396901	0.0039824910772624	0.0180654853575115	5.34668755068455	TAMR_vs_MCF7	up			False
ENSG00000162729	IGSF8	-0.890361998091352	0.241423098746557	-3.68797353158839	0.0039999984533117	0.0181393572891929	3.24917737589695	TAMR_vs_MCF7	down			False
ENSG00000141519	CCDC40	0.978280784626426	0.265300277504196	3.68744727231186	0.0040035313157206	0.018146734142217	1.74572445337194	TAMR_vs_MCF7	up			False
ENSG00000118873	RAB3GAP2	0.844082670351063	0.228912037454584	3.68736690187614	0.0040040711404244	0.018146734142217	3.05030609414714	TAMR_vs_MCF7	up			False
ENSG00000171236	LRG1	-1.02986259291376	0.279423211031254	-3.68567303021424	0.0040154659823904	0.0181785848026278	3.65506839230388	TAMR_vs_MCF7	down			False
ENSG00000221988	PPT2	0.753336557684671	0.204380329753642	3.68595431171256	0.0040135714448068	0.0181785848026278	4.6200398615742	TAMR_vs_MCF7	up			False
ENSG00000015171	ZMYND11	-0.686145739850592	0.186173691595674	-3.68551396263195	0.0040165377739467	0.0181785848026278	5.50507791538893	TAMR_vs_MCF7	down			False
ENSG00000177721	ANXA2R	-0.682790105207824	0.18528659334782	-3.68504862046921	0.0040196749384972	0.0181785848026278	1.56483104158817	TAMR_vs_MCF7	down			False
ENSG00000108187	PBLD	-0.629337997326402	0.170770229973492	-3.68529103359579	0.0040180403615842	0.0181785848026278	2.14835066722269	TAMR_vs_MCF7	down			False
ENSG00000156467	UQCRB	0.613580999640568	0.166499549796249	3.6851811334711	0.0040187813258706	0.0181785848026278	9.18359364286457	TAMR_vs_MCF7	up			False
ENSG00000105676	ARMC6	-0.589590923227877	0.159963177215322	-3.6857915270978	0.0040146677477531	0.0181785848026278	4.87068024376044	TAMR_vs_MCF7	down			False
ENSG00000108528	SLC25A11	-0.758058779711189	0.205726105747856	-3.68479623407779	0.0040213774982487	0.0181807432416254	5.98657954506233	TAMR_vs_MCF7	down			False
ENSG00000239775	AC017116.11	1.11022167642766	0.301571637944605	3.68145255301362	0.0040440042634999	0.0182774703813014	1.18216226901516	TAMR_vs_MCF7	up			False
ENSG00000018189	RUFY3	0.797186990994351	0.216579302865103	3.68080874048654	0.0040483761131762	0.018291657968121	3.52230610130998	TAMR_vs_MCF7	up			False
ENSG00000148225	WDR31	-0.598840812948887	0.16271320953205	-3.6803454044764	0.0040515254621067	0.018300315009662	1.19290973155893	TAMR_vs_MCF7	down			False
ENSG00000240137	ERICH6-AS1	-0.839873307414317	0.228253201342386	-3.67956857768003	0.0040568113534045	0.0183100306449506	1.46674487115372	TAMR_vs_MCF7	down			False
ENSG00000144040	SFXN5	-0.704043381800854	0.191339888733026	-3.67954317556438	0.0040569843220788	0.0183100306449506	3.32992996377553	TAMR_vs_MCF7	down			False
ENSG00000128564	VGF	0.612181768899811	0.166377011498038	3.67948530501782	0.0040573784041378	0.0183100306449506	3.40102290647464	TAMR_vs_MCF7	up			False
ENSG00000167785	ZNF558	0.869001176207475	0.236199394407651	3.6790999332864	0.0040600036904347	0.0183107400482281	3.21167529896085	TAMR_vs_MCF7	up			False
ENSG00000123364	HOXC13	0.8499242549734	0.231007143588553	3.67921200085137	0.004059240065381	0.0183107400482281	4.61235527964952	TAMR_vs_MCF7	up			False
ENSG00000077097	TOP2B	0.508335229574506	0.138181896203045	3.67873971585652	0.0040624592116194	0.018316247274995	6.57118081328645	TAMR_vs_MCF7	up			False
ENSG00000142733	MAP3K6	-0.531201523080885	0.144406752916252	-3.67850888101439	0.0040640335714056	0.0183177795056247	3.81325332503667	TAMR_vs_MCF7	down			False
ENSG00000171428	NAT1	0.659383271569511	0.179286101264161	3.67782704247649	0.0040686876056697	0.0183276219468511	2.81533642240929	TAMR_vs_MCF7	up			False
ENSG00000196295	AC005154.6	-0.655414487075377	0.178205947684702	-3.67784855438717	0.0040685406870353	0.0183276219468511	3.56738287528558	TAMR_vs_MCF7	down			False
ENSG00000198356	ASNA1	-0.653014372337651	0.17760778444191	-3.67672157157746	0.0040762449946683	0.0183560920275839	6.34259540007748	TAMR_vs_MCF7	down			False
ENSG00000214455	RCN1P2	0.896866966241727	0.243957871571907	3.67631903190045	0.004079000516172	0.0183573581009889	1.06281519185868	TAMR_vs_MCF7	up			False
ENSG00000271880	RP11-96C23.5	-0.887385495349705	0.241375240942632	-3.67637331767847	0.0040786287987063	0.0183573581009889	1.7528598922243	TAMR_vs_MCF7	down			False
ENSG00000129195	FAM64A	-0.877255926664802	0.238638282293063	-3.67609051756196	0.0040805656352594	0.0183588335039356	4.8203318348061	TAMR_vs_MCF7	down			False
ENSG00000162430	SEPN1	0.857449092622023	0.233320417702474	3.67498524589231	0.0040881445640665	0.0183873564842738	4.15745167612073	TAMR_vs_MCF7	up			False
ENSG00000105821	DNAJC2	0.472228596868159	0.128506070777402	3.67475710689304	0.0040897107485518	0.0183888266930338	4.98751435318255	TAMR_vs_MCF7	up			False
ENSG00000133943	C14orf159	0.830396392584451	0.226046859875656	3.67355862868981	0.0040979485923864	0.0184147066062479	2.360966316912	TAMR_vs_MCF7	up			False
ENSG00000119408	NEK6	0.609483249743847	0.165902729411908	3.67373853283995	0.004096710907634	0.0184147066062479	4.46493743861303	TAMR_vs_MCF7	up			False
ENSG00000141968	VAV1	-0.66427344774877	0.180858127208239	-3.67289796705641	0.0041024970706271	0.0184284212073273	0.911479406894356	TAMR_vs_MCF7	down			False
ENSG00000104093	DMXL2	0.430540202138446	0.117225419221598	3.67275463800705	0.0041034845443462	0.0184284212073273	4.63955998223869	TAMR_vs_MCF7	up			False
ENSG00000177380	PPFIA3	-0.713965141294872	0.19441979990949	-3.67228616440943	0.0041067138416486	0.0184373434137313	3.98091050520264	TAMR_vs_MCF7	down			False
ENSG00000168826	ZBTB49	0.450206870127231	0.122606692835876	3.67195998614765	0.0041089638218933	0.018441864848534	1.69555186933557	TAMR_vs_MCF7	up			False
ENSG00000197208	SLC22A4	0.964640257776287	0.262764901837572	3.67111532411806	0.0041147962565872	0.0184568763165786	1.39649618321931	TAMR_vs_MCF7	up			False
ENSG00000184056	VPS33B	0.536766066497068	0.146209966645656	3.6712002527019	0.0041142094319537	0.0184568763165786	4.49417411424648	TAMR_vs_MCF7	up			False
ENSG00000101098	RIMS4	0.650313095050147	0.177219652876479	3.66953147969097	0.0041257559601251	0.0184949710387715	3.28261689835177	TAMR_vs_MCF7	up			False
ENSG00000080839	RBL1	-0.57111990159639	0.155638530663904	-3.66952771373628	0.0041257820554207	0.0184949710387715	2.42057402093094	TAMR_vs_MCF7	down			False
ENSG00000262943	ALOX12P2	-0.579346171159882	0.158037338854576	-3.66588159076121	0.0041511275583487	0.0186029691062453	3.13586603492088	TAMR_vs_MCF7	down			False
ENSG00000161905	ALOX15	-0.905505747329793	0.247142195824091	-3.66390589154717	0.0041649288047705	0.0186591828518072	3.81018832965815	TAMR_vs_MCF7	down			False
ENSG00000237765	FAM200B	0.483409822667585	0.131948342195684	3.66362937664402	0.0041668641950508	0.0186622188126064	4.30732063247143	TAMR_vs_MCF7	up			False
ENSG00000184939	ZFP90	-0.590550227784155	0.161206816469471	-3.6633080456371	0.0041691144359508	0.0186666626435242	4.12504178283303	TAMR_vs_MCF7	down			False
ENSG00000145476	CYP4V2	1.04931868155589	0.286536778501665	3.66207328442408	0.0041777730551393	0.0186997878106057	2.23211901150775	TAMR_vs_MCF7	up			False
ENSG00000115091	ACTR3	0.718120069553208	0.196195780721157	3.66022177904955	0.0041907915082661	0.0187524018093042	6.82935654148509	TAMR_vs_MCF7	up			False
ENSG00000239467	ERICH2	0.652503908200636	0.178341550196239	3.65873184057584	0.0042012982488799	0.0187937483921857	1.62987425094604	TAMR_vs_MCF7	up			False
ENSG00000126226	PCID2	-0.63344811615297	0.173144660775024	-3.65849061309515	0.0042030019049423	0.0187957029130604	4.35840724928243	TAMR_vs_MCF7	down			False
ENSG00000146670	CDCA5	-0.982331697507387	0.26856531896588	-3.6577012299648	0.0042085818935634	0.0188093187158719	5.83422898919443	TAMR_vs_MCF7	down			False
ENSG00000254692	TM9SF1	0.900966498938249	0.246316309823847	3.65776224717955	0.0042081503012929	0.0188093187158719	4.67769470152766	TAMR_vs_MCF7	up			False
ENSG00000146426	TIAM2	-0.554226612593832	0.151612323408857	-3.65555121201616	0.0042238189470438	0.018871733073242	2.20777347006847	TAMR_vs_MCF7	down			False
ENSG00000248643	RBM14-RBM4	-0.686593966394652	0.187999220640804	-3.65211070585486	0.0042483208070985	0.0189754919132234	1.90688098519784	TAMR_vs_MCF7	down			False
ENSG00000258458	CTD-2555K7.2	-0.529082698537363	0.144944250640242	-3.65024963874263	0.004261635968564	0.0190292369851198	0.933465518229342	TAMR_vs_MCF7	down			False
ENSG00000126215	XRCC3	-0.647372461445402	0.177409671522051	-3.64902575993404	0.0042704159040782	0.0190627049292157	5.33899957803137	TAMR_vs_MCF7	down			False
ENSG00000272518	RP11-26J3.3	0.483320356890949	0.132462993540839	3.64871987240677	0.0042726132281858	0.0190667774676154	0.911142518084905	TAMR_vs_MCF7	up			False
ENSG00000171105	INSR	-0.717059754870736	0.196553997599597	-3.64815655559175	0.0042766628490569	0.0190791110506034	1.64007593777648	TAMR_vs_MCF7	down			False
ENSG00000152558	TMEM123	1.10990909641593	0.304358348042096	3.64671809909554	0.0042870218255106	0.0191195761487607	6.33050042305519	TAMR_vs_MCF7	up			False
ENSG00000132471	WBP2	-0.557585219950738	0.152923564460884	-3.6461693913325	0.0042909801735369	0.019131479511701	6.04337027372655	TAMR_vs_MCF7	down			False
ENSG00000122359	ANXA11	-0.938901657431219	0.257562095666518	-3.64534096137684	0.0042969636067035	0.0191466504493297	6.24122299462049	TAMR_vs_MCF7	down			False
ENSG00000113328	CCNG1	0.623083631528256	0.170924656060166	3.64537010569691	0.0042967529615987	0.0191466504493297	5.68972397734191	TAMR_vs_MCF7	up			False
ENSG00000146242	TPBG	-0.793193511751995	0.21763501743733	-3.64460426034337	0.0043022917870816	0.0191646369068502	4.8862773244902	TAMR_vs_MCF7	down			False
ENSG00000173264	GPR137	-0.604086258982131	0.165775904629231	-3.643993138407	0.0043067169185748	0.0191785911277952	5.71572561033026	TAMR_vs_MCF7	down			False
ENSG00000100296	THOC5	0.59789013317782	0.164103905434909	3.64336321913417	0.0043112831028455	0.0191931649204987	4.79577563588731	TAMR_vs_MCF7	up			False
ENSG00000182197	EXT1	1.11803441979623	0.306910541640585	3.64286744215364	0.0043148804423006	0.0192019495207565	3.57106088556912	TAMR_vs_MCF7	up			False
ENSG00000143367	TUFT1	0.71769911908058	0.197022069856313	3.64273464188044	0.0043158445647474	0.0192019495207565	4.83531910585347	TAMR_vs_MCF7	up			False
ENSG00000100056	DGCR14	0.587019924786869	0.161167027645608	3.64230781793453	0.0043189447958024	0.0192099828777327	3.74812931423896	TAMR_vs_MCF7	up			False
ENSG00000033170	FUT8	0.695377854036266	0.190990757595391	3.64089793030408	0.0043292019258569	0.0192498346346615	5.11206606236022	TAMR_vs_MCF7	up			False
ENSG00000143633	C1orf131	0.508754809625755	0.139743175782056	3.64064153242953	0.0043310699698068	0.0192523715434374	4.29396223864146	TAMR_vs_MCF7	up			False
ENSG00000116574	RHOU	0.586761641765528	0.161229826394763	3.6392871895109	0.0043409512176946	0.0192905163726124	1.9596730446859	TAMR_vs_MCF7	up			False
ENSG00000171320	ESCO2	-0.645707558533973	0.177444367415495	-3.63892958643211	0.0043435641794976	0.0192963488908343	3.01622530881603	TAMR_vs_MCF7	down			False
ENSG00000272325	NUDT3	-0.614966513125576	0.169031111386404	-3.63818534991329	0.0043490074557138	0.0193147478682678	3.51244757052834	TAMR_vs_MCF7	down			False
ENSG00000107643	MAPK8	-0.700379313325672	0.192518981027402	-3.63797538085861	0.0043505444288587	0.0193157924103551	4.67006378108645	TAMR_vs_MCF7	down			False
ENSG00000137831	UACA	0.494588044553114	0.135968400049011	3.63752198580578	0.0043538652017365	0.019324753773068	3.5715768462806	TAMR_vs_MCF7	up			False
ENSG00000169682	SPNS1	-0.682381729273961	0.187611284385834	-3.6372104775457	0.004356148285486	0.0193291053409218	5.07801088600272	TAMR_vs_MCF7	down			False
ENSG00000241852	C8orf58	0.619621940221065	0.170473775631106	3.63470532594928	0.0043745540616065	0.0194049725459246	2.99702447057735	TAMR_vs_MCF7	up			False
ENSG00000105649	RAB3A	-0.852728644573685	0.234659981081476	-3.63389036615327	0.0043805590803122	0.0194258026400699	2.45527263372023	TAMR_vs_MCF7	down			False
ENSG00000137812	CASC5	-0.562445760304546	0.154815062920795	-3.63301703137439	0.0043870037232084	0.0194485692396079	2.53257997095938	TAMR_vs_MCF7	down			False
ENSG00000178814	OPLAH	-0.933478238655059	0.256995650638854	-3.63227251642029	0.0043925055225742	0.0194613308282939	2.94164282212394	TAMR_vs_MCF7	down			False
ENSG00000173660	UQCRH	0.647076447555639	0.178142407618383	3.63235490193782	0.0043918963600931	0.0194613308282939	8.81944703890099	TAMR_vs_MCF7	up			False
ENSG00000253741	CTD-2292P10.4	0.59430490170432	0.163683533774419	3.63081666188466	0.0044032846462588	0.0195032649496088	0.810246935672944	TAMR_vs_MCF7	up			False
ENSG00000105835	NAMPT	0.902763141494879	0.248709641303511	3.62978747733064	0.0044109212573558	0.0195312592111745	4.87687368261848	TAMR_vs_MCF7	up			False
ENSG00000100813	ACIN1	0.530170701463673	0.146071354764339	3.62953230850095	0.0044128167489172	0.0195338230669552	7.25756576882749	TAMR_vs_MCF7	up			False
ENSG00000135090	TAOK3	-0.780635887710619	0.215160046890922	-3.62816377385515	0.0044229971681599	0.0195730486075625	3.38607841994216	TAMR_vs_MCF7	down			False
ENSG00000240857	RDH14	0.533012306805499	0.146971034522345	3.62664866949997	0.0044342963146887	0.0196171999753584	4.64330505014704	TAMR_vs_MCF7	up			False
ENSG00000165644	COMTD1	-0.784559407814018	0.216370458324721	-3.62600058200449	0.004439138671013	0.019627213786711	4.63089407389707	TAMR_vs_MCF7	down			False
ENSG00000166295	ANAPC16	-0.472217572099928	0.13023129023956	-3.62599165861971	0.0044392053826797	0.019627213786711	6.46784653328792	TAMR_vs_MCF7	down			False
ENSG00000248049	UBA6-AS1	-0.494229950554039	0.136342091755675	-3.62492568648351	0.0044471821260434	0.0196566244820471	2.47812950636645	TAMR_vs_MCF7	down			False
ENSG00000118007	STAG1	-0.568327206544079	0.156794614870413	-3.62466024113	0.0044491707819006	0.0196595580886962	3.87917277361766	TAMR_vs_MCF7	down			False
ENSG00000254353	RP11-195E2.4	0.563757134289166	0.15555423844016	3.62418369272551	0.0044527432870389	0.0196694864224723	1.05996790219247	TAMR_vs_MCF7	up			False
ENSG00000090447	TFAP4	-0.699518057051066	0.193025777712529	-3.62396186323285	0.0044544072739732	0.0196709806938138	4.49078225827186	TAMR_vs_MCF7	down			False
ENSG00000118689	FOXO3	-0.504411965808942	0.139197705972276	-3.62370889868981	0.0044563055978111	0.019673508616579	3.35564526729211	TAMR_vs_MCF7	down			False
ENSG00000102024	PLS3	0.721896481350284	0.199235694526431	3.62332905790892	0.0044591576152703	0.0196743921187573	4.70341904675037	TAMR_vs_MCF7	up			False
ENSG00000196704	AMZ2	-0.468489743788122	0.129293951581888	-3.62344671236539	0.00445827400984	0.0196743921187573	6.9488404324357	TAMR_vs_MCF7	down			False
ENSG00000228594	C1orf233	-0.842425355817787	0.232541547022845	-3.62268750080615	0.004463979015712	0.019689809939101	4.70766415424656	TAMR_vs_MCF7	down			False
ENSG00000128294	TPST2	0.587661122086363	0.162235174721146	3.62227934291346	0.0044670491975347	0.0196974965803926	2.64831697013234	TAMR_vs_MCF7	up			False
ENSG00000153317	ASAP1	1.04353481614759	0.288176477708383	3.62116583714921	0.0044754361738242	0.0197286161459311	4.47641802883847	TAMR_vs_MCF7	up			False
ENSG00000168273	SMIM4	0.677769706851152	0.187239884966458	3.61979343756042	0.0044857956120382	0.0197684096499623	4.99663433234812	TAMR_vs_MCF7	up			False
ENSG00000107020	PLGRKT	-0.593703007817859	0.164063598480798	-3.61873696124828	0.0044937872610541	0.0197977480342996	4.54616715970307	TAMR_vs_MCF7	down			False
ENSG00000099282	TSPAN15	-0.634050077284278	0.175232307325029	-3.61834005933741	0.0044967934130009	0.0198051115055234	6.41147287928191	TAMR_vs_MCF7	down			False
ENSG00000136193	SCRN1	-0.847339975990248	0.234246763288381	-3.61729641039731	0.0045047080049787	0.0198340823079748	5.09552096950969	TAMR_vs_MCF7	down			False
ENSG00000100297	MCM5	-0.84195852509008	0.232793808524602	-3.61675652125902	0.0045088079608573	0.0198440958033476	6.56882474215573	TAMR_vs_MCF7	down			False
