gene	crispr_effect	crispr_p	crispr_fdr	crispr_testable	crispr_direction	gse118713_log2fc	gse118713_p	gse118713_fdr	gse118713_testable	gse118713_direction	gse245601_epi_log2fc	gse245601_epi_p	gse245601_epi_fdr	gse245601_malignant_log2fc	gse245601_malignant_p	gse245601_malignant_fdr	gse245601_testable	gse245601_track_direction_agreement	gse240112_tumor_log2fc	gse240112_tumor_p	gse240112_tumor_fdr	gse240112_epi_log2fc	gse240112_epi_p	gse240112_epi_fdr	gse240112_testable	gse240112_track_direction_agreement	gse240112_outlier_fragility	gse111151_log2fc	gse111151_p	gse111151_fdr	gse111151_testable	crispr_evidence_percentile	gse118713_evidence_percentile	gse245601_track_a_percentile	gse245601_track_b_percentile	gse245601_evidence_percentile	gse245601_one_track_only	gse240112_tumor_percentile	gse240112_epi_percentile	gse240112_evidence_percentile	gse111151_evidence_percentile	n_datasets_testable	coverage_tier	n_datasets_fdr05	n_datasets_nominal_p05	n_datasets_top10pct	n_datasets_top20pct	median_evidence_percentile	equal_dataset_mean_percentile	min_evidence_percentile	max_evidence_percentile	resistance_datasets_testable	resistance_up_count	resistance_down_count	resistance_fdr05_count	resistance_nominal_p05_count	resistance_top10pct_count	resistance_top20pct_count	resistance_median_percentile	resistance_direction_consensus	pattern_A_ge2_fdr05	pattern_B_all3_same_direction_high_percentile	pattern_C_human_recurrence_and_independent_cellline	pattern_D_strong_rna_consensus_weak_crispr	label
TCEAL1	0.3479849274934885	0.3078623884215068	0.8416473862992023	True	tolerance_associated_KO	-0.480132785000692	0.0070200307638468	0.0279033529263219	True	down_in_TAMR	-0.0586723288973023	0.609463680465918	0.863323258452842	0.422113445838713	0.0436392820946136	0.537175717352126	True	False	-0.949552635821473	0.0127897587460552	0.0457472193657423	-1.24670642150007	0.0092569280586253	0.0363356389765835	True	True	False	-0.0730244068979424	0.706324834467601	0.914181189172615	True	0.6343314836142813	0.747891156462585	0.2941176470588235	0.9189150194777088	0.6065163332682662	False	0.7204645357356054	0.7452751048605971	0.7204645357356054	0.2270486638745784	5	A	2	2	0	0	0.6343314836142813	0.5872504345910633	0.2270486638745784	0.747891156462585	3	0	3	2	2	0	0	0.7204645357356054	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
RAB3IL1	0.2945245547852364	0.3908601757423937	0.8723052537874162	True	tolerance_associated_KO	-1.01442749262186	0.0001918252627692	0.0016932202551871	True	down_in_TAMR	0.207875900204883	0.158786848263959	0.531169618695152	0.572202357585038	0.032019254112868	0.529061882916196	True	True	-1.28740436960609	0.0128455068465622	0.045928793203036	-1.36780937770664	0.0030663547292514	0.0158527410568902	True	True	False	0.0340113010945723	0.932423584900253	0.9818893714189	True	0.5521411370537117	0.8863945578231293	0.7011008562215056	0.9395469629202136	0.8203239095708597	False	0.7203559993487817	0.8066123858869974	0.7203559993487817	0.0503317149104926	5	A	2	2	0	2	0.7203559993487817	0.6059094637413949	0.0503317149104926	0.8863945578231293	3	1	2	2	2	0	1	0.7203559993487817	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
KAT6B	-0.2720261038949711	0.4556102841414248	0.8889300933000631	True	sensitising_KO	-0.912574953458068	0.0002697134339953	0.0022147249217612	True	down_in_TAMR	0.108263592772032	0.409692837654811	0.750666419025876	-0.231524198865941	0.189396891519478	0.629752405538471	True	False	-0.749823179201287	0.0128672037609368	0.045979606536076	-0.590193331378574	0.0262252778188848	0.0786227679669743	True	True	False	-0.175979195332704	0.275318124406977	0.688493351218566	True	0.4874882211286776	0.8778911564625851	0.4543533859668631	0.6997547251478863	0.5770540555573747	False	0.7201931947685462	0.6665186281766593	0.7201931947685462	0.5997553834179608	5	A	2	2	0	1	0.5997553834179608	0.6524764022670289	0.4874882211286776	0.8778911564625851	3	0	3	2	2	0	1	0.7201931947685462	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
POLI	-0.3875584416905955	0.1764015152595389	0.7909727675032434	True	sensitising_KO	-0.599020543030547	0.0030904532626825	0.0148980329797542	True	down_in_TAMR	-0.0384757429000451	0.76181452640516	0.924696578142727	-0.42739567789086	0.0832151471601719	0.560098840484709	True	True	-0.99508720528088	0.0128705876657047	0.0459827819898421	-0.990791767332538	0.0084304860633945	0.0339428398922204	True	True	False	-0.124582444033037	0.469496675341843	0.810516782471769	True	0.7771437545806722	0.7919047619047619	0.1761925942399643	0.8521136921079209	0.5141531431739426	False	0.7201389265751343	0.7516901060942511	0.7201389265751343	0.4199621956191394	5	A	2	2	0	0	0.7201389265751343	0.6446605563707302	0.4199621956191394	0.7919047619047619	3	0	3	2	2	0	0	0.7201389265751343	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
WDR47	1.1033790577311464	0.0249216501459188	0.6107307410570448	True	tolerance_associated_KO	-0.561059638666163	0.0107692120839546	0.0384766599811506	True	down_in_TAMR	-0.0074151840361632	0.942578718575457	0.983450026749667	-0.0437741085605881	0.842791245822297	0.949672287939317	True	True	-0.756240624555137	0.0101791500168311	0.0387805202625934	-0.7264119228346	0.0090999935680351	0.0358724897198599	True	True	False	0.0075664459586791	0.968718837172661	0.991566701192332	True	0.959533033190242	0.7193877551020409	0.0415879017013232	0.1128264319722983	0.0772071668368107	False	0.7375590166603354	0.7463607204539847	0.7375590166603354	0.0230532597012712	5	A	2	3	1	1	0.7193877551020409	0.50334804629814	0.0230532597012712	0.959533033190242	3	1	2	2	2	0	0	0.7193877551020409	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
IFRD1	-0.3439866049629465	0.340229044124804	0.8506757836838129	True	sensitising_KO	1.30496496498784	4.92833148099539e-06	9.63265759646924e-05	True	up_in_TAMR	0.120336121202798	0.345160215356091	0.709855567529157	-0.0632550577637512	0.70808074517759	0.902051403271175	True	False	-0.647276025403263	0.0130203513987239	0.0463497211149122	-0.482952799406662	0.0678074919890446	0.154407120294556	True	True	False	-0.112131292333375	0.534854386720829	0.84125749854754	True	0.6001989320490001	0.9489795918367347	0.5137885021683531	0.2150483335737988	0.364418417871076	False	0.7191620990937212	0.5610165309647175	0.7191620990937212	0.3634409399206849	5	A	2	2	1	1	0.6001989320490001	0.5992399961542434	0.3634409399206849	0.9489795918367347	3	1	2	2	2	1	1	0.7191620990937212	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
BTG1	0.1752968537482839	0.4908326663601968	0.8988116903762126	True	tolerance_associated_KO	-1.01658694594492	0.0001874073871323	0.0016671167927278	True	down_in_TAMR	0.426211090967307	0.003641867352872	0.134896047333374	0.359756261781343	0.0607501545529644	0.555576863437654	True	True	1.13736141359709	0.0130251050598672	0.0463550861419916	0.893705315607357	0.0598754720089134	0.141892435235204	True	True	False	0.31567481631832	0.441150537226899	0.796487911871929	True	0.4539838760339231	0.8872789115646258	0.9730901812520848	0.8915740874332708	0.9323321343426778	False	0.7190535627068975	0.5781396496422403	0.7190535627068975	0.4454616211408028	5	A	2	3	1	2	0.7190535627068975	0.6876220211577854	0.4454616211408028	0.9323321343426778	3	2	1	2	2	0	1	0.7190535627068975	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
RNF170	0.0988532705517304	0.7390360870226025	0.960125184806344	True	tolerance_associated_KO	0.704353459697363	0.0108081928411614	0.038551196735458	True	up_in_TAMR	-0.295587127289308	0.0278237675937429	0.28338964196413	-0.0897440454053615	0.632565678933205	0.870891519147925	True	True	1.78050820978913	0.0001231224172878	0.0015237742819209	1.60056087137689	0.0001402184988787	0.0016284630935681	True	True	False	-0.200831601278218	0.358884455002247	0.74673029835255	True	0.2306041252224897	0.719047619047619	0.9018681196486156	0.2736978790939258	0.5877829993712707	False	0.9192489282031802	0.9139402911423636	0.9192489282031802	0.5187354063970943	5	A	2	3	1	1	0.5877829993712707	0.5950838156483307	0.2306041252224897	0.9192489282031802	3	2	1	2	2	1	1	0.719047619047619	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
TEAD1	-0.3965521292257694	0.2151025873606954	0.8014286065646663	True	sensitising_KO	-0.935186375690518	0.0031412092842239	0.0150614149883242	True	down_in_TAMR	-0.202096315714909	0.0499200377015819	0.357591285598707	-0.144960029290001	0.398878970319117	0.752553398629106	True	True	-0.995820547971122	0.0130456454129323	0.0463833983541416	-0.779427895770462	0.0630075453412444	0.146788241623826	True	True	False	0.0348276000044293	0.882291564321536	0.967187597580412	True	0.7319128887027536	0.7908843537414966	0.8604470143444902	0.4700620401096522	0.6652545272270712	False	0.7187822217398383	0.570787071305206	0.7187822217398383	0.0875060227567547	5	A	2	3	0	0	0.7187822217398383	0.598868002833583	0.0875060227567547	0.7908843537414966	3	1	2	2	2	0	0	0.7187822217398383	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
ORAI2	0.0097708276034147	0.9774927798297758	0.998662578302875	True	tolerance_associated_KO	0.98099864405939	0.0009847446942086	0.0060604072055861	True	up_in_TAMR	0.13552167220306	0.0937399435312746	0.443373900895232	0.008231001492373	0.96372639264863	0.989652394753577	True	True	0.684830452757449	0.0130697328143249	0.0464332053792905	0.546019518195717	0.0294192726075211	0.0854358194786088	True	True	False	-0.361986561897544	0.236489945392445	0.656003613616819	True	0.0214637210763271	0.8370748299319728	0.7886689647503614	0.0262588371086422	0.4074639009295018	False	0.7185651489661908	0.6557118184061189	0.7185651489661908	0.6390793521366888	5	A	2	2	0	1	0.6390793521366888	0.5247293906081363	0.0214637210763271	0.8370748299319728	3	2	1	2	2	0	1	0.7185651489661908	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
WDR89	0.6836545356307591	0.1294514471368821	0.7725432660593127	True	tolerance_associated_KO	-0.400184025958437	0.0109273886276174	0.0389106293392338	True	down_in_TAMR	-0.0248973086597618	0.809573017163901	0.941119987331921	-0.18165069356428	0.36347004102988	0.732914207825051	True	True	-1.46363335472567	0.000136615960907	0.0016443885875862	-1.17404346156847	0.0002504743450485	0.0024809936836526	True	True	False	0.116727142622146	0.569548943436555	0.857222942523581	True	0.8324782745262276	0.7184353741496599	0.1398309796508395	0.5041119607560236	0.3219714702034316	False	0.9169696640798828	0.8990870959782877	0.9169696640798828	0.3347911493273043	5	A	2	2	1	2	0.7184353741496599	0.6249291864573012	0.3219714702034316	0.9169696640798828	3	1	2	2	2	1	1	0.7184353741496599	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
MLLT10	0.8367152695145146	0.0189824861165827	0.6009826181172715	True	tolerance_associated_KO	-0.867323161307066	0.0002734220828518	0.0022365142587405	True	down_in_TAMR	0.0231760385191431	0.781962120304632	0.932510600662735	-0.0539324285479433	0.751186365794273	0.91750630740141	True	False	-0.835560841040105	0.0132017801796185	0.0467401354755061	-0.751504919628721	0.0259653398814608	0.0780964051703302	True	True	False	-0.108757666463227	0.405835822689826	0.77666948731251	True	0.9687990786305098	0.8774149659863946	0.1614589124874902	0.181286971576973	0.1713729420322316	False	0.7175883214847778	0.667554897606711	0.7175883214847778	0.476817019384011	5	A	2	3	1	2	0.7175883214847778	0.6423984655035849	0.1713729420322316	0.9687990786305098	3	0	3	2	2	0	1	0.7175883214847778	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
CHIC2	0.4150828812929399	0.2291860839428539	0.806601841205426	True	tolerance_associated_KO	0.52120963212611	0.0112144914670122	0.0397137528371185	True	up_in_TAMR	0.181253088555365	0.0949056954589549	0.445399787645113	0.0566146849343708	0.733821587337499	0.911392999933681	True	True	1.1425314352891	0.0023208456735333	0.0130670773210729	1.28073808796954	0.0002925437567382	0.0027665383920007	True	True	False	0.0956913983875399	0.595047176862516	0.868080152312693	True	0.7161030258611664	0.7169387755102041	0.7870565995774491	0.1948492281056124	0.4909529138415308	False	0.8224344711564552	0.894300518134715	0.8224344711564552	0.3138134242615173	5	A	2	2	0	1	0.7161030258611664	0.6120485221261747	0.3138134242615173	0.8224344711564552	3	3	0	2	2	0	1	0.7169387755102041	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
NSUN6	-0.1249169039483089	0.6471863701246772	0.9413295209974551	True	sensitising_KO	-0.587548877090586	0.0015497469416357	0.0086059674850267	True	down_in_TAMR	-0.129553381014874	0.30116115451092	0.675111542859844	-0.454430969507887	0.0486440418092684	0.546271051771107	True	True	-0.782580150505117	0.0134772324935624	0.0474600497594818	-0.579923533618806	0.0490999678792266	0.123104243552037	True	True	False	-0.186926889178108	0.255362617109004	0.671804592103652	True	0.3128991728614805	0.8193877551020408	0.5539864338930279	0.9118453325638436	0.7329158832284357	False	0.7160688120692462	0.6011843079200592	0.7160688120692462	0.6195470886920426	5	A	2	2	0	1	0.7160688120692462	0.6401637423906491	0.3128991728614805	0.8193877551020408	3	0	3	2	2	0	1	0.7160688120692462	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
TTC28-AS1				False	not_applicable	0.505652984236335	0.0113482199308609	0.0400372052319651	True	up_in_TAMR							False		0.835207976511811	0.0027376437793414	0.0147469452106707	0.764461544285654	0.0095666649322824	0.0371983943817412	True	True	False	-0.142765006543522	0.416812758260142	0.782819915943558	True		0.7159183673469387				False	0.8144027785315027	0.7428571428571429	0.8144027785315027	0.4670323561024424	3	C	2	2	0	1	0.7159183673469387	0.6657845006602946	0.4670323561024424	0.8144027785315027	3	2	1	2	2	0	1	0.7159183673469387	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
NR2C2AP	0.2009330840634522	0.5482101064006375	0.9194431661607882	True	tolerance_associated_KO	-1.49385412791384	8.03086856828951e-07	2.46202536810495e-05	True	down_in_TAMR	-0.0409172624239633	0.727737018770001	0.911482888142609	0.204472922371649	0.277050556219403	0.678512788298896	True	False	-0.811381275016832	0.0135110484198102	0.0475427917281386	-0.61225583821093	0.0735819887794577	0.164013963702369	True	True	False	0.211909183568802	0.323250968061216	0.72297047412533	True	0.403779708931002	0.9676190476190476	0.2016012454130991	0.5919059298802481	0.3967535876466736	False	0.7158517392955989	0.5514433752775721	0.7158517392955989	0.552277528631259	5	A	2	2	1	1	0.552277528631259	0.6072563224247162	0.3967535876466736	0.9676190476190476	3	1	2	2	2	1	1	0.7158517392955989	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
PARVB	0.0017105539542257	0.9955637985417958	0.9994371829708416	True	tolerance_associated_KO	-0.70524264023293	0.0114487626409778	0.0403465575376217	True	down_in_TAMR	-0.0889400186724399	0.588496163627259	0.85241450762053	0.401147863807167	0.058559960197133	0.555576863437654	True	False	-3.4104265073814	6.03150010271914e-06	0.0001762361637393	-2.93439672302907	2.34321537684315e-05	0.0004471525689934	True	True	False	0.504358934110705	0.208742001211825	0.626660263793477	True	0.0042927442152653	0.715578231292517	0.3098521071944846	0.8957581878516808	0.6028051475230827	False	0.9658653063439518	0.9476437207007156	0.9658653063439518	0.6666172491753456	5	A	2	2	1	1	0.6666172491753456	0.5910317357100325	0.0042927442152653	0.9658653063439518	3	1	2	2	2	1	1	0.715578231292517	majority_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
SPAG1	0.3770340179554319	0.3369699997327128	0.850437906678568	True	tolerance_associated_KO	0.988955264908003	7.21038349166806e-05	0.0007797935149371	True	up_in_TAMR	-0.112497982355335	0.234820190467787	0.615970652755446	-0.223933177031104	0.189859056453456	0.629752405538471	True	True	0.682964927515158	0.0135867616277543	0.0477544999573252	0.794015882417377	0.007132512326642	0.0300757683809368	True	True	False	0.0199008303437114	0.890013382200645	0.969579899601767	True	0.6038634697937388	0.9074149659863946	0.6188146336039142	0.6988890491992498	0.658851841401582	False	0.7155261301351278	0.762891685171478	0.7155261301351278	0.0817612393906823	5	A	2	2	1	1	0.658851841401582	0.5934835293415051	0.0817612393906823	0.9074149659863946	3	3	0	2	2	1	1	0.7155261301351278	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
UQCRH	0.0797678424261167	0.8689926686647007	0.98463570784176	True	tolerance_associated_KO	0.647076447555639	0.0043918963600931	0.0194613308282939	True	up_in_TAMR	-0.0121538884125583	0.919061960026492	0.976861470686018	0.253657787527291	0.251835403745026	0.664913991412489	True	False	1.09376497965405	0.0137216767154272	0.0481309127350481	1.05464804399216	0.0181605597731565	0.0601867382441193	True	True	False	0.0044945773944611	0.985930415198396	0.996124013865613	True	0.1175269605276934	0.7737414965986394	0.0592127210052262	0.6215553311210504	0.3403840260631383	False	0.7150377163944213	0.6982975573649148	0.7150377163944213	0.0103776731774211	5	A	2	2	0	0	0.3403840260631383	0.3914135745522626	0.0103776731774211	0.7737414965986394	3	3	0	2	2	0	0	0.7150377163944213	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
SOX11	0.0519318637080736	0.8429572927298905	0.9807748951105264	True	tolerance_associated_KO	0.36937622394442	0.0115408977260149	0.0405910117664284	True	up_in_TAMR	0.493111156069752	0.0400069260436628	0.328544072826939	0.429382085285588	0.194145862844152	0.631271331221187	True	True	12.6990189178622	9.29469448920188e-08	1.45154771226282e-05	13.7346593414687	3.27706533926367e-08	6.51107903583505e-06	True	True	False	0.158166148926964	0.603519060805458	0.872057212604165	True	0.1406135483195476	0.7150340136054422	0.8782942288446569	0.6926128985716347	0.7854535637081458	False	0.9936506213708146	0.995016037503084	0.9936506213708146	0.3071420629331752	5	A	2	3	1	1	0.7150340136054422	0.5883787619874251	0.1406135483195476	0.9936506213708146	3	3	0	2	2	1	1	0.7150340136054422	all_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
TRPS1	0.0764694792644729	0.8101066463195219	0.9728319251386492	True	tolerance_associated_KO	-0.61228952839306	0.011541547286869	0.0405910117664284	True	down_in_TAMR	-0.514933323346528	0.0002100377922014	0.0445487599153286	-0.553075807492127	0.0065814194212715	0.489794560821865	True	True	-1.70123706180667	0.0006870936496789	0.0052890756565741	-1.51854020132349	0.0030761936637429	0.0158917912037019	True	True	False	-0.147920163116263	0.554316065716246	0.84999308766309	True	0.1673123233169301	0.7149659863945579	0.995385299677527	0.9867984417832923	0.9910918707304096	False	0.8701904813588756	0.8065136935603257	0.8701904813588756	0.3469849153107742	5	A	3	3	1	2	0.7149659863945579	0.6181091154223095	0.1673123233169301	0.9910918707304096	3	0	3	2	2	0	1	0.7149659863945579	all_down	True	False	False	False	resistance_biomarker_or_pathway_candidate
HSBP1L1	0.4239595080148843	0.2038114991482743	0.7999611810621501	True	tolerance_associated_KO	0.711268180734236	0.0002826341791854	0.0022979320278103	True	up_in_TAMR	-0.0519975826277479	0.644607029271285	0.879460304344877	0.175903035880855	0.388128456500573	0.747932275850353	True	False	0.940014541796788	0.0137288194504607	0.048134452974332	1.06742003830632	0.0076829307708451	0.0318409560331183	True	True	False	-0.223185520932653	0.281472828599577	0.692581977646699	True	0.7452622762014449	0.8766666666666667	0.2673190259090403	0.4810994084547684	0.3742092171819043	False	0.7148206436207738	0.7587466074512706	0.7148206436207738	0.5933434639190541	5	A	2	2	0	1	0.7148206436207738	0.6608604535179688	0.3742092171819043	0.8766666666666667	3	2	1	2	2	0	1	0.7148206436207738	majority_up	True	False	False	False	resistance_biomarker_or_pathway_candidate
