gene	crispr_effect	crispr_p	crispr_fdr	crispr_direction	crispr_fdr_significant	crispr_evidence_percentile
C17orf47	-0.226298657425108	0.4779837465674383	0.8949430753995159	sensitising_KO	False	0.4662862527484033
LGR5	0.3553783278177036	0.4780636800432511	0.8949430753995159	tolerance_associated_KO	False	0.4662339022091928
KLHL42	-0.2697562706563383	0.4780964753706387	0.8949430753995159	sensitising_KO	False	0.4661815516699822
TMEM181	0.2280012278997443	0.478113307884989	0.8949430753995159	tolerance_associated_KO	False	0.4661292011307716
SRD5A2	-0.2399266917093907	0.4781256707922521	0.8949430753995159	sensitising_KO	False	0.4660768505915611
TDO2	-0.2331020533025469	0.4782736209715399	0.8949430753995159	sensitising_KO	False	0.4660245000523505
TAS2R10	-0.2407928976751225	0.4783146549315126	0.8949430753995159	sensitising_KO	False	0.46597214951314
PHEX	-0.1863101857072457	0.4783259380309936	0.8949430753995159	sensitising_KO	False	0.4659197989739294
RUFY1	-0.2772625105275992	0.4783445031029493	0.8949430753995159	sensitising_KO	False	0.4658674484347188
SEMA4B	-0.2202374518154091	0.4783483033943965	0.8949430753995159	sensitising_KO	False	0.4658150978955083
ZDHHC8	0.2769673025486714	0.4783505996124528	0.8949430753995159	tolerance_associated_KO	False	0.4657627473562977
ARPC1B	-0.3027138382217282	0.4784129971435675	0.8949430753995159	sensitising_KO	False	0.4657103968170872
HAUS7	0.2021765173297076	0.4784579487260073	0.8949430753995159	tolerance_associated_KO	False	0.4656580462778766
NSMCE2	-0.3440836507941691	0.4785791299135919	0.8949430753995159	sensitising_KO	False	0.465605695738666
HMHA1	0.1744415933671153	0.4787784407427068	0.8949430753995159	tolerance_associated_KO	False	0.4655533451994555
PAMR1	0.2847304578337013	0.4788196937469891	0.8949430753995159	tolerance_associated_KO	False	0.4655009946602449
ANO9	0.2282506349520368	0.4788385796201314	0.8949430753995159	tolerance_associated_KO	False	0.4654486441210345
RPS15	-0.4340096774850757	0.4789752069532377	0.8949430753995159	sensitising_KO	False	0.4653962935818239
GXYLT1	0.1810385723429162	0.4789866868750683	0.8949430753995159	tolerance_associated_KO	False	0.4653439430426133
STXBP4	0.2185358067858516	0.4791074818801279	0.8949430753995159	tolerance_associated_KO	False	0.4652915925034028
PEX1	0.5652140606332665	0.4791464915853335	0.8949430753995159	tolerance_associated_KO	False	0.4652392419641922
ATF1	0.3451471710551184	0.4791491483853628	0.8949430753995159	tolerance_associated_KO	False	0.4651868914249817
TMEM67	0.2767474131257232	0.4791733221590609	0.8949430753995159	tolerance_associated_KO	False	0.4651345408857711
ZNF771	-0.2047337520588836	0.4791785490842822	0.8949430753995159	sensitising_KO	False	0.4650821903465606
USHBP1	0.2469962163431986	0.4792129308307095	0.8949430753995159	tolerance_associated_KO	False	0.46502983980735
CKLF-CMTM1	0.1950177912286337	0.4792448877392417	0.8949430753995159	tolerance_associated_KO	False	0.4649774892681394
GPR141	-0.2080966982816852	0.4792545960157673	0.8949430753995159	sensitising_KO	False	0.4649251387289289
TEX12	-0.1731316220580474	0.4793134591687671	0.8949430753995159	sensitising_KO	False	0.4648727881897183
HLX	0.2917927560363633	0.479335406431283	0.8949430753995159	tolerance_associated_KO	False	0.4648204376505078
YIF1A	-0.2421854169628394	0.4793354935472025	0.8949430753995159	sensitising_KO	False	0.4647680871112972
DNAH2	0.1721987959374376	0.4793477106913352	0.8949430753995159	tolerance_associated_KO	False	0.4647157365720866
DPY19L1	-0.3258461718190819	0.4794460925704464	0.8949430753995159	sensitising_KO	False	0.4646633860328761
TPTE2	0.3022560683168143	0.4794823955434242	0.8949430753995159	tolerance_associated_KO	False	0.4646110354936655
