gene	subset	drug_id	drug_name	target	pathway	dataset	metric	n	spearman_rho	p_value	direction	fdr
USP34	all_breast_lines	166	FTI-277	Farnesyl-transferase (FNTA)	Other	GDSC1	AUC	44	0.19379844961240306	0.20749043414708118	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	1799	Ibrutinib	BTK	Other, kinases	GDSC2	AUC	38	0.20910384068278803	0.20769583673769257	higher_expression_more_resistant	0.7481243749600803
USP34	all_breast_lines	346	THZ-2-102-1	CDK7	Cell cycle	GDSC1	AUC	44	-0.1935165609584214	0.2081650291348433	higher_expression_more_sensitive	0.571625408698758
USP34	all_breast_lines	2044	Pyridostatin	G-quadruplex stabiliser	DNA replication	GDSC2	AUC	44	-0.19337561663143057	0.20850290067649233	higher_expression_more_sensitive	0.7481243749600803
USP34	all_breast_lines	1036	PLX-4720	BRAF	ERK MAPK signaling	GDSC1	LN_IC50	42	-0.1976339032493315	0.2096316635870368	higher_expression_more_sensitive	0.5117904062745589
USP34	all_breast_lines	302	PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2	Other, kinases	GDSC1	AUC	44	0.1928118393234672	0.2098582169288251	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	193	GW-2580	CSF1R	RTK signaling	GDSC1	AUC	44	0.19252995066948556	0.21053817495162702	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	1617	AZD5582	XIAP, cIAP	Apoptosis regulation	GDSC2	AUC	39	0.2048582995951417	0.2109219543104063	higher_expression_more_resistant	0.7481243749600803
USP34	all_breast_lines	1932	NVP-ADW742	IGF1R	IGF1R signaling	GDSC2	AUC	45	-0.1901185770750988	0.21096665059133896	higher_expression_more_sensitive	0.7481243749600803
USP34	all_breast_lines	1810	Mitoxantrone	TOP2	DNA replication	GDSC2	AUC	37	-0.21052631578947367	0.21104300930566414	higher_expression_more_sensitive	0.7481243749600803
USP34	all_breast_lines	299	OSI-027	MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	LN_IC50	44	0.1919661733615222	0.21190269600926512	higher_expression_more_resistant	0.5137914684060264
USP34	all_breast_lines	1434	JAK3_7406	JAK3	Other, kinases	GDSC1	AUC	44	-0.19182522903453136	0.2122447864044608	higher_expression_more_sensitive	0.571625408698758
USP34	all_breast_lines	1714	ERK_6604	ERK1,ERK2	ERK MAPK signaling	GDSC2	AUC	37	-0.20981507823613088	0.21262482235707544	higher_expression_more_sensitive	0.7481243749600803
USP34	all_breast_lines	235	QL-XII-47	BTK, BMX	Other, kinases	GDSC1	AUC	45	0.18906455862977603	0.21355537386025136	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	1072	Avagacestat	Amyloid beta20, Amyloid beta40	Other	GDSC2	LN_IC50	45	-0.1889328063241107	0.21388051199355992	higher_expression_more_sensitive	0.6772882879796065
USP34	all_breast_lines	331	QL-X-138	BTK	Other, kinases	GDSC1	LN_IC50	43	0.19329507701600726	0.21426505567574514	higher_expression_more_resistant	0.5142952644596804
USP34	all_breast_lines	1241	CHIR-99021	GSK3A, GSK3B	WNT signaling	GDSC1	LN_IC50	42	-0.1953650433514302	0.21501609926562912	higher_expression_more_sensitive	0.5142952644596804
USP34	all_breast_lines	1494	SN-38	TOP1	DNA replication	GDSC1	AUC	44	-0.1901338971106413	0.2163798832773065	higher_expression_more_sensitive	0.571625408698758
USP34	all_breast_lines	285	SU11274	MET	RTK signaling	GDSC1	LN_IC50	44	-0.18985200845665962	0.21707446159506938	higher_expression_more_sensitive	0.5157339557359366
USP34	all_breast_lines	1011	Navitoclax	BCL2, BCL-XL, BCL-W	Apoptosis regulation	GDSC1	AUC	43	-0.1917849592268197	0.21793600212435185	higher_expression_more_sensitive	0.571625408698758
USP34	all_breast_lines	295	NVP-BHG712	EPHB4, RAF, SRC, ABL	Other, kinases	GDSC1	AUC	45	0.18682476943346504	0.21912961785384116	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	310	YM201636	PIKFYVE	PI3K/MTOR signaling	GDSC1	AUC	45	0.1859025032938076	0.2214539259682141	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	206	Ruxolitinib	JAK1, JAK2	Other, kinases	GDSC1	AUC	45	0.1852437417654809	0.22312454330761883	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	552	BAM7	Bax activator	Other	GDSC1	AUC	44	0.18731501057082453	0.22339526833706305	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	302	PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2	Other, kinases	GDSC1	LN_IC50	44	0.18717406624383365	0.22375010542788987	higher_expression_more_resistant	0.5280502488098201
USP34	all_breast_lines	562	AGI-6780	IDH2(R140Q)	Metabolism	GDSC1	AUC	44	0.18675123326286114	0.22481694662301824	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	431	Alisertib	AURKA	Mitosis	GDSC1	AUC	43	-0.18891573542736334	0.22503020602308144	higher_expression_more_sensitive	0.571625408698758
USP34	all_breast_lines	1403	AZD6094	MET	RTK signaling	GDSC1	AUC	44	0.1866102889358703	0.2251733373629918	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	261	TL-1-85	TAK1, MAP4K2	Other, kinases	GDSC1	AUC	45	0.18353096179183134	0.22750879096994056	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	158	PF-562271	FAK, FAK2	Cytoskeleton	GDSC1	AUC	42	0.19017907787051294	0.22768130685459007	higher_expression_more_resistant	0.571625408698758
USP34	all_breast_lines	1038	NU7441	DNAPK	Genome integrity	GDSC2	LN_IC50	45	-0.1831357048748353	0.2285288929580503	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	203	BMS-345541	IKK1, IKK2	Other, kinases	GDSC1	AUC	45	0.18247694334650852	0.23023603599020315	higher_expression_more_resistant	0.5739687094403656
USP34	all_breast_lines	1017	Olaparib	PARP1, PARP2	Genome integrity	GDSC1	LN_IC50	43	-0.186650558743582	0.2307419147634509	higher_expression_more_sensitive	0.540944621365971
USP34	all_breast_lines	1062	Selumetinib	MEK1, MEK2	ERK MAPK signaling	GDSC1	AUC	41	0.18989547038327528	0.23436923767041873	higher_expression_more_resistant	0.5801867841631345
USP34	all_breast_lines	253	XMD14-99	ALK, CDK7, LTK, others	Other, kinases	GDSC1	AUC	44	0.1821000704721635	0.23678363904601313	higher_expression_more_resistant	0.5820931126547823
USP34	all_breast_lines	2362	THR-103	Mutant RAS	PI3K/MTOR signaling	GDSC2	LN_IC50	41	-0.18867595818815336	0.23744338521096442	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1913	AGI-5198	IDH1 (R132H)	Metabolism	GDSC2	AUC	45	0.1797101449275362	0.23750144497972628	higher_expression_more_resistant	0.8180340919881189
USP34	all_breast_lines	1023	GW441756	NTRK1	RTK signaling	GDSC2	AUC	42	-0.18596548091726767	0.23834131288145488	higher_expression_more_sensitive	0.8180340919881189
USP34	all_breast_lines	1819	Docetaxel	Microtubule stabiliser	Mitosis	GDSC2	LN_IC50	35	-0.20448179271708683	0.23867820002702303	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	476	SB505124	TGFBR1, ACVR1B, ACVR1C	RTK signaling	GDSC1	LN_IC50	44	-0.18083157152924595	0.24012120570198056	higher_expression_more_sensitive	0.5564371184250951
USP34	all_breast_lines	1808	Topotecan	TOP1	DNA replication	GDSC2	LN_IC50	37	-0.19796111901375057	0.24019946552763352	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	177	GSK650394	SGK2, SGK3	Other, kinases	GDSC1	LN_IC50	44	-0.18069062720225512	0.2404940088108462	higher_expression_more_sensitive	0.5564371184250951
USP34	all_breast_lines	1029	Motesanib	VEGFR, RET, KIT, PDGFR	RTK signaling	GDSC2	AUC	45	-0.17799736495388668	0.24207654765136472	higher_expression_more_sensitive	0.8180340919881189
USP34	all_breast_lines	1933	P22077	USP7, USP47	Protein stability and degradation	GDSC2	LN_IC50	45	-0.1774703557312253	0.24349622275896513	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1819	Docetaxel	Microtubule stabiliser	Mitosis	GDSC2	AUC	35	-0.20224089635854342	0.24397508006663196	higher_expression_more_sensitive	0.8180340919881189
USP34	all_breast_lines	229	Enzastaurin	PKCB	Other, kinases	GDSC1	LN_IC50	44	0.17928118393234668	0.24424365775253296	higher_expression_more_resistant	0.5568152787848588
USP34	all_breast_lines	1778	GSK2110183B	AKT1, AKT2, AKT3	PI3K/MTOR signaling	GDSC2	LN_IC50	37	-0.1960644855381697	0.24482517922348612	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1170	CCT-018159	HSP90	Protein stability and degradation	GDSC1	LN_IC50	42	-0.183372498176809	0.24506713785084103	higher_expression_more_sensitive	0.5568152787848588
USP34	all_breast_lines	300	CX-5461	RNA Polymerase 1	Other	GDSC1	LN_IC50	44	0.1788583509513742	0.2453762245492598	higher_expression_more_resistant	0.5568152787848588
USP34	all_breast_lines	1191	Bortezomib	Proteasome	Protein stability and degradation	GDSC2	LN_IC50	45	-0.17602108036890643	0.24742938339087894	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1617	AZD5582	XIAP, cIAP	Apoptosis regulation	GDSC2	LN_IC50	39	0.18927125506072875	0.24849633020195275	higher_expression_more_resistant	0.7154326989481821
USP34	all_breast_lines	1268	XAV939	TNKS1, TNKS2	WNT signaling	GDSC2	LN_IC50	40	-0.18667917448405252	0.24874709251264762	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1421	FGFR_0939	FGFR4	RTK signaling	GDSC1	AUC	44	-0.17716701902748413	0.24994196145494513	higher_expression_more_sensitive	0.6102031334831074
USP34	all_breast_lines	1855	KRAS (G12C) Inhibitor-12	KRAS (G12C)	ERK MAPK signaling	GDSC2	AUC	40	-0.18592870544090057	0.25068867212047463	higher_expression_more_sensitive	0.8207046905051288
USP34	all_breast_lines	245	UNC0638	G9a and GLP methyltransferases	Chromatin histone methylation	GDSC1	AUC	45	0.1743083003952569	0.25213269983166264	higher_expression_more_resistant	0.611335450276771
USP34	all_breast_lines	1627	GSK343	EZH2	Chromatin histone methylation	GDSC2	AUC	40	0.18499061913696063	0.25312989087515747	higher_expression_more_resistant	0.8207046905051288
USP34	all_breast_lines	1836	150412		Unclassified	GDSC2	AUC	37	-0.19179706021811282	0.2554504563773945	higher_expression_more_sensitive	0.8207046905051288
USP34	all_breast_lines	1862	MG-132	Proteasome, CAPN1	Protein stability and degradation	GDSC2	LN_IC50	46	-0.1711378353376503	0.2554615206799742	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1909	Venetoclax	BCL2	Apoptosis regulation	GDSC2	LN_IC50	45	-0.1729907773386034	0.2557912880648955	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	1713	ERK_2440	ERK1,ERK2	ERK MAPK signaling	GDSC2	LN_IC50	37	-0.1915599810336652	0.25604959751829676	higher_expression_more_sensitive	0.7154326989481821
USP34	all_breast_lines	147	NSC-87877	SHP-1 (PTPN6), SHP-2 (PTPN11)	Other	GDSC1	AUC	44	0.1749119097956307	0.2561180626352527	higher_expression_more_resistant	0.6156245968638036
USP34	all_breast_lines	1007	Docetaxel	Microtubule stabiliser	Mitosis	GDSC1	AUC	43	-0.17653276955602537	0.25746089041194264	higher_expression_more_sensitive	0.6156245968638036
USP34	all_breast_lines	1490	SN-38	TOP1	DNA replication	GDSC1	AUC	43	-0.17592872244035035	0.25911882749352183	higher_expression_more_sensitive	0.6156245968638036
USP34	all_breast_lines	1933	P22077	USP7, USP47	Protein stability and degradation	GDSC2	AUC	45	-0.1716732542819499	0.2594852894546803	higher_expression_more_sensitive	0.8207046905051288
USP34	all_breast_lines	1862	MG-132	Proteasome, CAPN1	Protein stability and degradation	GDSC2	AUC	46	-0.16941103916127043	0.260360510431871	higher_expression_more_sensitive	0.8207046905051288
USP34	all_breast_lines	1042	Doramapimod	p38, JNK2	JNK and p38 signaling	GDSC1	LN_IC50	43	-0.17532467532467533	0.2607838705390762	higher_expression_more_sensitive	0.5856852220209918
USP34	all_breast_lines	1268	XAV939	TNKS1, TNKS2	WNT signaling	GDSC2	AUC	40	-0.18161350844277677	0.26204956784549727	higher_expression_more_sensitive	0.8207046905051288
USP34	all_breast_lines	1855	KRAS (G12C) Inhibitor-12	KRAS (G12C)	ERK MAPK signaling	GDSC2	LN_IC50	40	-0.18142589118198876	0.2625511399203058	higher_expression_more_sensitive	0.7264764551192928
USP34	all_breast_lines	1373	Dabrafenib	BRAF	ERK MAPK signaling	GDSC1	AUC	42	0.17672797990438377	0.26288243378066517	higher_expression_more_resistant	0.618064595300861
USP34	all_breast_lines	1266	ICL1100013	N-myristoyltransferase 1/2	Other	GDSC1	LN_IC50	43	-0.17426759287224403	0.2637148075467505	higher_expression_more_sensitive	0.5856852220209918
USP34	all_breast_lines	1243	Piperlongumine	Induces reactive oxygen species	Other	GDSC1	LN_IC50	43	-0.17411658109332528	0.2641352916999466	higher_expression_more_sensitive	0.5856852220209918
USP34	all_breast_lines	294	MPS-1-IN-1	MPS1	Mitosis	GDSC1	LN_IC50	45	0.16982872200263505	0.26471648452926183	higher_expression_more_resistant	0.5856852220209918
USP34	all_breast_lines	1368	BAY-MPS1	MPS1	Mitosis	GDSC1	AUC	40	-0.18048780487804877	0.2650685414773983	higher_expression_more_sensitive	0.618064595300861
USP34	all_breast_lines	1809	Teniposide		DNA replication	GDSC2	AUC	37	-0.1880037932669511	0.2651487677543505	higher_expression_more_sensitive	0.8213847696738031
USP34	all_breast_lines	1036	PLX-4720	BRAF	ERK MAPK signaling	GDSC1	AUC	42	0.17559354995543314	0.2660078498811391	higher_expression_more_resistant	0.618064595300861
USP34	all_breast_lines	1365	BAY-HDAC11_2	HDAC11	Chromatin histone acetylation	GDSC1	AUC	40	-0.17936210131332084	0.26811042684926645	higher_expression_more_sensitive	0.618064595300861
USP34	all_breast_lines	573	LGK974	PORCN	WNT signaling	GDSC1	LN_IC50	44	-0.17040169133192387	0.2687745312153353	higher_expression_more_sensitive	0.5907287101548732
USP34	all_breast_lines	179	5-Fluorouracil	Antimetabolite (DNA & RNA)	Other	GDSC1	AUC	45	0.16837944664031618	0.2688755584077192	higher_expression_more_resistant	0.618064595300861
USP34	all_breast_lines	1799	Ibrutinib	BTK	Other, kinases	GDSC2	LN_IC50	38	0.18393697341065762	0.26896397151855134	higher_expression_more_resistant	0.7302381616672111
USP34	all_breast_lines	1812	Bleomycin	dsDNA break induction	DNA replication	GDSC2	LN_IC50	37	-0.18634423897581792	0.26946705409159377	higher_expression_more_sensitive	0.7302381616672111
USP34	all_breast_lines	372	Pilaralisib	PI3K	PI3K/MTOR signaling	GDSC1	LN_IC50	44	-0.16969696969696968	0.27078884237425727	higher_expression_more_sensitive	0.5907287101548732
USP34	all_breast_lines	2043	BIBR-1532	TERT	Genome integrity	GDSC2	LN_IC50	44	-0.169415081042988	0.27159735135692764	higher_expression_more_sensitive	0.7302381616672111
USP34	all_breast_lines	1191	Bortezomib	Proteasome	Protein stability and degradation	GDSC2	AUC	45	-0.1673254281949934	0.2719273745635391	higher_expression_more_sensitive	0.8246875294580066
USP34	all_breast_lines	342	Tenovin-6	SIRT	Chromatin histone acetylation	GDSC1	LN_IC50	44	-0.16927413671599717	0.2720022026984303	higher_expression_more_sensitive	0.5907287101548732
USP34	all_breast_lines	1059	AZD8055	MTORC1, MTORC2	PI3K/MTOR signaling	GDSC2	AUC	44	0.16927413671599717	0.2720022026984303	higher_expression_more_resistant	0.8246875294580066
USP34	all_breast_lines	1497	AZD4547	FGFR1, FGFR2, FGFR3	RTK signaling	GDSC1	AUC	41	0.17560975609756102	0.27210022755901714	higher_expression_more_resistant	0.6202942273801175
USP34	all_breast_lines	1261	rTRAIL	TRAIL receptor agonist	Apoptosis regulation	GDSC1	AUC	43	0.17019027484143762	0.27522420331012737	higher_expression_more_resistant	0.6202942273801175
USP34	all_breast_lines	1910	ABT737	BCL2, BCL-XL,  BCL-W, BCL-B, BFL1	Apoptosis regulation	GDSC2	LN_IC50	45	-0.16587615283267454	0.276160833252643	higher_expression_more_sensitive	0.7355685745514323
USP34	all_breast_lines	1219	PFI-1	BRD4	Chromatin other	GDSC1	LN_IC50	43	-0.1689821806100876	0.27869682450439975	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	436	CAP-232, TT-232, TLN-232	Glycolysis	Metabolism	GDSC1	LN_IC50	44	-0.16673713883016208	0.2793576132210148	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	2010	HKMTI-1-005		Unclassified	GDSC2	LN_IC50	42	-0.17073170731707318	0.2796803149363844	higher_expression_more_sensitive	0.7374912401229968
USP34	all_breast_lines	1386	Doxorubicin	Anthracycline	DNA replication	GDSC1	AUC	44	-0.16659619450317123	0.27977003191032135	higher_expression_more_sensitive	0.6202942273801175
USP34	all_breast_lines	226	GSK1070916	AURKA, AURKC	Mitosis	GDSC1	AUC	43	-0.16852914527333132	0.2800064241480717	higher_expression_more_sensitive	0.6202942273801175
USP34	all_breast_lines	1133	Serdemetan	MDM2	p53 pathway	GDSC1	LN_IC50	42	-0.17040758447451587	0.2806078538164307	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	1060	PD0325901	MEK1, MEK2	ERK MAPK signaling	GDSC1	AUC	43	0.1679250981576563	0.2817588099558164	higher_expression_more_resistant	0.6202942273801175
USP34	all_breast_lines	1826	50869		Unclassified	GDSC2	LN_IC50	37	-0.18160265528686578	0.28205805324002337	higher_expression_more_sensitive	0.7374912401229968
USP34	all_breast_lines	202	GSK1904529A	IGF1R, IR	RTK signaling	GDSC1	LN_IC50	45	-0.1633728590250329	0.2835747673145847	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	165	DMOG	HIF-PH	Metabolism	GDSC1	AUC	43	-0.16701902748414377	0.2844007918154375	higher_expression_more_sensitive	0.6202942273801175
USP34	all_breast_lines	1458	PARP_9495	PARP1, PARP2, PARP7	Genome integrity	GDSC1	LN_IC50	43	-0.16686801570522497	0.28484268618334463	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	1386	Doxorubicin	Anthracycline	DNA replication	GDSC1	LN_IC50	44	-0.16476391825229036	0.28516775777461556	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	268	Sepantronium bromide	BIRC5	Apoptosis regulation	GDSC1	AUC	45	-0.16271409749670618	0.28554720906304537	higher_expression_more_sensitive	0.6202942273801175
USP34	all_breast_lines	1254	GSK-J4	KDM6B	Chromatin histone methylation	GDSC1	AUC	43	-0.16581093325279372	0.2879484624065341	higher_expression_more_sensitive	0.6202942273801175
USP34	all_breast_lines	1808	Topotecan	TOP1	DNA replication	GDSC2	AUC	37	-0.17923186344238975	0.28849431700058353	higher_expression_more_sensitive	0.8541594026525564
USP34	all_breast_lines	333	T0901317	LXR, FXR	Other	GDSC1	LN_IC50	44	-0.16363636363636364	0.28852294163311487	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	2110	GSK591	PMRT5	Chromatin histone methylation	GDSC2	LN_IC50	45	-0.16166007905138335	0.288721679290677	higher_expression_more_sensitive	0.748051623616754
USP34	all_breast_lines	1428	IAP_5620	IAP	Other	GDSC2	AUC	36	0.18172458172458172	0.2888122665311487	higher_expression_more_resistant	0.8541594026525564
USP34	all_breast_lines	1028	VX-702	p38	JNK and p38 signaling	GDSC1	LN_IC50	43	-0.16505587435819996	0.29018028630558823	higher_expression_more_sensitive	0.5956124605694668
USP34	all_breast_lines	283	Omipalisib	PI3K (class 1), MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	AUC	44	0.16307258632840027	0.290210110724015	higher_expression_more_resistant	0.6202942273801175
USP34	all_breast_lines	283	Omipalisib	PI3K (class 1), MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	LN_IC50	44	0.16307258632840027	0.290210110724015	higher_expression_more_resistant	0.5956124605694668
USP34	all_breast_lines	1043	JNK Inhibitor VIII	JNK	JNK and p38 signaling	GDSC1	AUC	43	0.16475385080036242	0.2910761459845134	higher_expression_more_resistant	0.6202942273801175
